,workerId,comment,answer1,correct
5453,ZH7WrqlQ,57,1,1
5454,ZH7WrqlQ,112,1,1
5455,ZH7WrqlQ,82,1,0
5456,ZH7WrqlQ,18,-1,1
5457,ZH7WrqlQ,102,1,1
5458,ZH7WrqlQ,60,-1,1
5459,ZH7WrqlQ,81,-1,1
5460,ZH7WrqlQ,91,-1,1
5461,ZH7WrqlQ,42,1,1
5462,ZH7WrqlQ,17,-1,1
5463,ZH7WrqlQ,5,-1,1
5464,ZH7WrqlQ,65,-1,1
5465,ZH7WrqlQ,75,1,0
5466,ZH7WrqlQ,44,1,1
5467,ZH7WrqlQ,116,1,1
5468,ZH7WrqlQ,108,1,1
5469,ZH7WrqlQ,9,-1,1
5470,ZH7WrqlQ,54,-1,1
5471,ZH7WrqlQ,92,-1,1
5472,dOqAoIsU,87,1,0
5473,dOqAoIsU,91,1,1
5474,dOqAoIsU,17,-1,1
5475,dOqAoIsU,29,1,0
5476,dOqAoIsU,114,1,1
5477,dOqAoIsU,8,-1,1
5478,dOqAoIsU,60,-1,1
5479,dOqAoIsU,115,1,1
5480,dOqAoIsU,2,-1,1
5481,dOqAoIsU,108,1,1
5482,dOqAoIsU,71,-1,1
5483,dOqAoIsU,102,1,1
5484,dOqAoIsU,53,1,1
5485,dOqAoIsU,88,1,0
5486,dOqAoIsU,46,1,1
5487,dOqAoIsU,68,1,0
5488,dOqAoIsU,54,1,1
5489,dOqAoIsU,96,1,1
5490,dOqAoIsU,32,1,1
5491,dOqAoIsU,38,1,1
5492,dOqAoIsU,15,-1,1
5493,dOqAoIsU,45,1,1
5494,dOqAoIsU,70,1,0
5495,dOqAoIsU,27,-1,1
5496,NrqD0NtT,69,1,0
5497,NrqD0NtT,92,-1,1
5498,NrqD0NtT,108,-1,1
5499,NrqD0NtT,37,1,1
5500,NrqD0NtT,82,-1,1
5501,NrqD0NtT,85,-1,1
5502,NrqD0NtT,17,1,0
5503,NrqD0NtT,114,1,1
5504,NrqD0NtT,9,-1,1
5505,NrqD0NtT,95,-1,1
5506,NrqD0NtT,102,1,1
5507,NrqD0NtT,56,1,1
5508,NrqD0NtT,110,1,1
5509,NrqD0NtT,27,1,0
5510,NrqD0NtT,62,-1,1
5511,NrqD0NtT,44,1,1
5512,NrqD0NtT,57,1,1
5513,NrqD0NtT,22,-1,1
5514,NrqD0NtT,35,1,1
5515,NrqD0NtT,45,1,1
5516,NrqD0NtT,16,-1,1
5517,NrqD0NtT,7,-1,1
5518,NrqD0NtT,79,-1,1
5519,NrqD0NtT,71,-1,1
5520,3Qdbk5li,16,-1,1
5521,3Qdbk5li,75,1,0
5522,3Qdbk5li,53,1,1
5523,3Qdbk5li,93,1,1
5524,3Qdbk5li,92,-1,1
5525,3Qdbk5li,31,1,1
5526,3Qdbk5li,44,-1,1
5527,3Qdbk5li,115,1,1
5528,3Qdbk5li,42,1,1
5529,3Qdbk5li,105,1,1
5530,3Qdbk5li,23,-1,1
5531,3Qdbk5li,24,-1,1
5532,3Qdbk5li,12,-1,1
5533,3Qdbk5li,86,1,0
5534,3Qdbk5li,2,-1,1
5535,3Qdbk5li,60,-1,1
5536,3Qdbk5li,5,-1,1
5537,3Qdbk5li,64,-1,1
5538,3Qdbk5li,35,1,1
5539,3Qdbk5li,88,-1,1
5540,3Qdbk5li,113,1,1
5541,3Qdbk5li,79,-1,1
5542,3Qdbk5li,103,-1,1
5543,3Qdbk5li,54,1,1
5544,gcbyxGpg,31,1,1
5545,gcbyxGpg,14,-1,1
5546,gcbyxGpg,69,-1,1
5547,gcbyxGpg,29,-1,1
5548,gcbyxGpg,0,-1,1
5549,gcbyxGpg,3,-1,1
5550,gcbyxGpg,75,1,0
5551,gcbyxGpg,26,1,0
5552,gcbyxGpg,113,1,1
5553,gcbyxGpg,44,1,1
5554,gcbyxGpg,92,-1,1
5555,gcbyxGpg,18,-1,1
5556,gcbyxGpg,58,1,1
5557,gcbyxGpg,108,1,1
5558,gcbyxGpg,88,1,0
5559,gcbyxGpg,76,1,0
5560,gcbyxGpg,101,1,1
5561,gcbyxGpg,80,1,0
5562,gcbyxGpg,65,-1,1
5563,gcbyxGpg,51,1,1
5564,gcbyxGpg,116,1,1
5565,gcbyxGpg,90,-1,1
5566,gcbyxGpg,41,1,1
5567,gcbyxGpg,35,1,1
5568,XF2hULOv,57,1,1
5569,XF2hULOv,9,-1,1
5570,XF2hULOv,0,-1,1
5571,XF2hULOv,72,-1,1
5572,XF2hULOv,47,1,1
5573,XF2hULOv,49,1,1
5574,XF2hULOv,74,1,0
5575,XF2hULOv,66,1,0
5576,XF2hULOv,18,1,0
5577,XF2hULOv,106,1,1
5578,XF2hULOv,103,1,1
5579,XF2hULOv,98,1,1
5580,XF2hULOv,119,1,1
5581,XF2hULOv,89,-1,1
5582,XF2hULOv,33,1,1
5583,XF2hULOv,36,1,1
5584,XF2hULOv,97,1,1
5585,XF2hULOv,14,-1,1
5586,XF2hULOv,20,-1,1
5587,XF2hULOv,61,-1,1
5588,XF2hULOv,26,-1,1
5589,XF2hULOv,52,1,1
5590,XF2hULOv,117,1,1
5591,XF2hULOv,82,-1,1
5592,mPqsAQyI,13,1,0
5593,mPqsAQyI,83,-1,1
5594,mPqsAQyI,68,1,0
5595,mPqsAQyI,84,1,0
5596,mPqsAQyI,51,1,1
5597,mPqsAQyI,112,-1,0
5598,mPqsAQyI,67,-1,1
5599,mPqsAQyI,77,-1,1
5600,mPqsAQyI,4,-1,1
5601,mPqsAQyI,76,-1,1
5602,mPqsAQyI,90,-1,0
5603,mPqsAQyI,18,-1,1
5604,mPqsAQyI,95,-1,0
5605,mPqsAQyI,107,1,1
5606,mPqsAQyI,102,1,1
5607,mPqsAQyI,115,1,1
5608,mPqsAQyI,56,1,1
5609,mPqsAQyI,44,1,1
5610,mPqsAQyI,46,1,1
5611,mPqsAQyI,6,-1,1
5612,mPqsAQyI,33,1,1
5613,mPqsAQyI,34,1,1
5614,mPqsAQyI,29,-1,1
5615,mPqsAQyI,26,-1,1
5616,RH6wKY7a,12,-1,1
5617,RH6wKY7a,39,1,1
5618,RH6wKY7a,96,1,1
5619,RH6wKY7a,2,-1,1
5620,RH6wKY7a,69,-1,1
5621,RH6wKY7a,42,1,1
5622,RH6wKY7a,28,1,0
5623,RH6wKY7a,67,-1,1
5624,RH6wKY7a,110,1,1
5625,RH6wKY7a,59,1,1
5626,RH6wKY7a,85,-1,1
5627,RH6wKY7a,11,-1,1
5628,RH6wKY7a,116,1,1
5629,RH6wKY7a,26,1,0
5630,RH6wKY7a,77,1,0
5631,RH6wKY7a,108,1,1
5632,RH6wKY7a,98,1,1
5633,RH6wKY7a,41,1,1
5634,RH6wKY7a,101,1,1
5635,RH6wKY7a,32,-1,1
5636,RH6wKY7a,88,1,0
5637,RH6wKY7a,1,-1,1
5638,RH6wKY7a,50,1,1
5639,RH6wKY7a,74,1,0
5640,GcMO32gr,54,1,1
5641,GcMO32gr,27,-1,1
5642,GcMO32gr,56,1,1
5643,GcMO32gr,116,1,1
5644,GcMO32gr,74,1,0
5645,GcMO32gr,114,1,1
5646,GcMO32gr,99,1,1
5647,GcMO32gr,9,-1,1
5648,GcMO32gr,103,1,1
5649,GcMO32gr,78,1,0
5650,GcMO32gr,46,1,1
5651,GcMO32gr,40,1,1
5652,GcMO32gr,94,1,1
5653,GcMO32gr,36,1,1
5654,GcMO32gr,17,-1,1
5655,GcMO32gr,60,-1,1
5656,GcMO32gr,38,1,1
5657,GcMO32gr,6,-1,1
5658,GcMO32gr,18,1,0
5659,GcMO32gr,29,-1,1
5660,GcMO32gr,85,1,0
5661,GcMO32gr,62,-1,1
5662,GcMO32gr,87,1,0
5663,GcMO32gr,102,1,1
5664,w2GJx4Pw,20,1,0
5665,w2GJx4Pw,80,1,0
5666,w2GJx4Pw,119,1,1
5667,w2GJx4Pw,97,1,1
5668,w2GJx4Pw,22,1,0
5669,w2GJx4Pw,85,-1,1
5670,w2GJx4Pw,90,1,1
5671,w2GJx4Pw,33,1,1
5672,w2GJx4Pw,14,-1,1
5673,w2GJx4Pw,65,-1,1
5674,w2GJx4Pw,63,-1,1
5675,w2GJx4Pw,9,-1,1
5676,w2GJx4Pw,54,1,1
5677,w2GJx4Pw,72,-1,1
5678,w2GJx4Pw,3,1,0
5679,w2GJx4Pw,35,1,1
5680,w2GJx4Pw,115,1,1
5681,w2GJx4Pw,15,-1,1
5682,w2GJx4Pw,52,1,1
5683,w2GJx4Pw,47,1,1
5684,w2GJx4Pw,109,1,1
5685,w2GJx4Pw,106,1,1
5686,w2GJx4Pw,74,1,0
5687,w2GJx4Pw,43,1,1
5688,1F8IxPXG,70,-1,1
5689,1F8IxPXG,98,1,1
5690,1F8IxPXG,118,1,1
5691,1F8IxPXG,46,1,1
5692,1F8IxPXG,37,1,1
5693,1F8IxPXG,24,1,0
5694,1F8IxPXG,16,-1,1
5695,1F8IxPXG,66,-1,1
5696,1F8IxPXG,58,1,1
5697,1F8IxPXG,17,-1,1
5698,1F8IxPXG,109,-1,1
5699,1F8IxPXG,45,1,1
5700,1F8IxPXG,57,1,1
5701,1F8IxPXG,5,-1,1
5702,1F8IxPXG,116,1,1
5703,1F8IxPXG,63,-1,1
5704,1F8IxPXG,86,1,0
5705,1F8IxPXG,9,-1,1
5706,1F8IxPXG,107,1,1
5707,1F8IxPXG,23,1,0
5708,1F8IxPXG,82,-1,1
5709,1F8IxPXG,76,1,0
5710,1F8IxPXG,38,1,1
5711,1F8IxPXG,93,-1,1
5712,dJQXMtvP,69,-1,1
5713,dJQXMtvP,86,1,0
5714,dJQXMtvP,85,-1,1
5715,dJQXMtvP,106,1,1
5716,dJQXMtvP,4,-1,1
5717,dJQXMtvP,13,1,0
5718,dJQXMtvP,42,1,1
5719,dJQXMtvP,38,1,1
5720,dJQXMtvP,34,1,1
5721,dJQXMtvP,76,1,0
5722,dJQXMtvP,52,1,1
5723,dJQXMtvP,95,1,1
5724,dJQXMtvP,50,1,1
5725,dJQXMtvP,47,1,1
5726,dJQXMtvP,23,1,0
5727,dJQXMtvP,64,-1,1
5728,dJQXMtvP,70,-1,1
5729,dJQXMtvP,112,1,1
5730,dJQXMtvP,10,-1,1
5731,dJQXMtvP,5,-1,1
5732,dJQXMtvP,102,1,1
5733,dJQXMtvP,92,1,1
5734,dJQXMtvP,110,1,1
5735,dJQXMtvP,27,-1,1
5736,ehAXpbK6,43,1,1
5737,ehAXpbK6,112,1,1
5738,ehAXpbK6,51,1,1
5739,ehAXpbK6,14,-1,1
5740,ehAXpbK6,39,1,1
5741,ehAXpbK6,103,-1,1
5742,ehAXpbK6,49,1,1
5743,ehAXpbK6,101,1,1
5744,ehAXpbK6,87,-1,1
5745,ehAXpbK6,3,-1,1
5746,ehAXpbK6,26,1,0
5747,ehAXpbK6,57,1,1
5748,ehAXpbK6,84,1,0
5749,ehAXpbK6,114,1,1
5750,ehAXpbK6,9,-1,1
5751,ehAXpbK6,61,-1,1
5752,ehAXpbK6,74,1,0
5753,ehAXpbK6,79,-1,1
5754,ehAXpbK6,98,1,1
5755,ehAXpbK6,21,-1,1
5756,ehAXpbK6,94,1,1
5757,ehAXpbK6,13,-1,1
5758,ehAXpbK6,34,1,1
5759,ehAXpbK6,64,-1,1
5760,taD50BSs,70,-1,1
5761,taD50BSs,5,-1,1
5762,taD50BSs,25,-1,1
5763,taD50BSs,18,-1,1
5764,taD50BSs,15,-1,1
5765,taD50BSs,81,1,0
5766,taD50BSs,53,1,1
5767,taD50BSs,61,-1,1
5768,taD50BSs,55,1,1
5769,taD50BSs,0,-1,1
5770,taD50BSs,64,-1,1
5771,taD50BSs,49,1,1
5772,taD50BSs,96,-1,1
5773,taD50BSs,95,1,1
5774,taD50BSs,27,-1,1
5775,taD50BSs,30,1,1
5776,taD50BSs,106,1,1
5777,taD50BSs,119,1,1
5778,taD50BSs,104,1,1
5779,taD50BSs,47,1,1
5780,taD50BSs,114,1,1
5781,taD50BSs,72,-1,1
5782,taD50BSs,31,-1,1
5783,taD50BSs,80,1,0
5784,AMZ3p48j,100,1,1
5785,AMZ3p48j,0,-1,1
5786,AMZ3p48j,75,-1,1
5787,AMZ3p48j,23,1,0
5788,AMZ3p48j,3,1,0
5789,AMZ3p48j,115,1,1
5790,AMZ3p48j,119,1,1
5791,AMZ3p48j,42,1,1
5792,AMZ3p48j,66,-1,1
5793,AMZ3p48j,81,1,0
5794,AMZ3p48j,11,1,0
5795,AMZ3p48j,56,1,1
5796,AMZ3p48j,39,1,1
5797,AMZ3p48j,87,1,0
5798,AMZ3p48j,96,1,1
5799,AMZ3p48j,67,-1,1
5800,AMZ3p48j,32,-1,1
5801,AMZ3p48j,40,1,1
5802,AMZ3p48j,109,1,1
5803,AMZ3p48j,20,-1,1
5804,AMZ3p48j,58,1,1
5805,AMZ3p48j,10,-1,1
5806,AMZ3p48j,76,-1,1
5807,AMZ3p48j,98,-1,1
5808,qTr2h2O1,6,-1,1
5809,qTr2h2O1,9,-1,1
5810,qTr2h2O1,47,1,1
5811,qTr2h2O1,18,-1,1
5812,qTr2h2O1,32,-1,1
5813,qTr2h2O1,94,1,1
5814,qTr2h2O1,69,1,0
5815,qTr2h2O1,15,-1,1
5816,qTr2h2O1,28,1,0
5817,qTr2h2O1,105,1,1
5818,qTr2h2O1,29,1,0
5819,qTr2h2O1,46,1,1
5820,qTr2h2O1,77,1,0
5821,qTr2h2O1,116,1,1
5822,qTr2h2O1,107,1,1
5823,qTr2h2O1,68,1,0
5824,qTr2h2O1,36,1,1
5825,qTr2h2O1,83,1,0
5826,qTr2h2O1,115,1,1
5827,qTr2h2O1,70,1,0
5828,qTr2h2O1,55,1,1
5829,qTr2h2O1,59,1,1
5830,qTr2h2O1,80,1,0
5831,qTr2h2O1,99,1,1
5832,RgED1G8Y,107,1,1
5833,RgED1G8Y,6,-1,1
5834,RgED1G8Y,60,-1,1
5835,RgED1G8Y,97,1,1
5836,RgED1G8Y,1,-1,1
5837,RgED1G8Y,22,-1,1
5838,RgED1G8Y,36,1,1
5839,RgED1G8Y,58,1,1
5840,RgED1G8Y,73,1,0
5841,RgED1G8Y,23,1,0
5842,RgED1G8Y,15,-1,1
5843,RgED1G8Y,32,1,1
5844,RgED1G8Y,83,1,0
5845,RgED1G8Y,50,1,1
5846,RgED1G8Y,47,1,1
5847,RgED1G8Y,80,1,0
5848,RgED1G8Y,46,1,1
5849,RgED1G8Y,90,1,1
5850,RgED1G8Y,11,1,0
5851,RgED1G8Y,66,-1,1
5852,RgED1G8Y,115,1,1
5853,RgED1G8Y,102,1,1
5854,RgED1G8Y,76,1,0
5855,RgED1G8Y,114,1,1
5856,2SqTnTHh,11,1,0
5857,2SqTnTHh,91,1,1
5858,2SqTnTHh,18,-1,1
5859,2SqTnTHh,86,1,0
5860,2SqTnTHh,59,1,1
5861,2SqTnTHh,5,-1,1
5862,2SqTnTHh,28,1,0
5863,2SqTnTHh,8,-1,1
5864,2SqTnTHh,57,1,1
5865,2SqTnTHh,103,1,1
5866,2SqTnTHh,90,1,1
5867,2SqTnTHh,40,1,1
5868,2SqTnTHh,20,-1,1
5869,2SqTnTHh,72,-1,1
5870,2SqTnTHh,107,1,1
5871,2SqTnTHh,74,-1,1
5872,2SqTnTHh,110,1,1
5873,2SqTnTHh,80,1,0
5874,2SqTnTHh,118,-1,1
5875,2SqTnTHh,44,1,1
5876,2SqTnTHh,34,1,1
5877,2SqTnTHh,37,1,1
5878,2SqTnTHh,60,-1,1
5879,2SqTnTHh,63,-1,1
5880,YGfhmFRe,109,1,1
5881,YGfhmFRe,102,1,1
5882,YGfhmFRe,115,1,1
5883,YGfhmFRe,59,1,1
5884,YGfhmFRe,61,-1,1
5885,YGfhmFRe,90,-1,1
5886,YGfhmFRe,75,1,0
5887,YGfhmFRe,49,1,1
5888,YGfhmFRe,3,-1,1
5889,YGfhmFRe,2,-1,1
5890,YGfhmFRe,91,-1,1
5891,YGfhmFRe,65,-1,1
5892,YGfhmFRe,56,1,1
5893,YGfhmFRe,87,1,0
5894,YGfhmFRe,86,-1,1
5895,YGfhmFRe,37,1,1
5896,YGfhmFRe,42,1,1
5897,YGfhmFRe,16,-1,1
5898,YGfhmFRe,76,-1,1
5899,YGfhmFRe,117,1,1
5900,YGfhmFRe,14,-1,1
5901,YGfhmFRe,21,-1,1
5902,YGfhmFRe,29,-1,1
5903,YGfhmFRe,35,1,1
5904,0MKpNuDu,56,1,1
5905,0MKpNuDu,47,1,1
5906,0MKpNuDu,6,-1,1
5907,0MKpNuDu,97,1,1
5908,0MKpNuDu,4,-1,1
5909,0MKpNuDu,70,-1,1
5910,0MKpNuDu,103,-1,1
5911,0MKpNuDu,18,1,0
5912,0MKpNuDu,58,1,1
5913,0MKpNuDu,80,1,0
5914,0MKpNuDu,69,1,0
5915,0MKpNuDu,89,1,0
5916,0MKpNuDu,33,1,1
5917,0MKpNuDu,77,-1,1
5918,0MKpNuDu,16,-1,1
5919,0MKpNuDu,24,1,0
5920,0MKpNuDu,32,-1,0
5921,0MKpNuDu,20,-1,1
5922,0MKpNuDu,118,1,1
5923,0MKpNuDu,109,1,1
5924,0MKpNuDu,46,1,1
5925,0MKpNuDu,68,1,0
5926,0MKpNuDu,94,-1,1
5927,0MKpNuDu,119,1,1
5928,yprJTF4q,3,-1,1
5929,yprJTF4q,112,1,1
5930,yprJTF4q,6,-1,1
5931,yprJTF4q,49,1,1
5932,yprJTF4q,118,1,1
5933,yprJTF4q,77,-1,1
5934,yprJTF4q,99,1,1
5935,yprJTF4q,89,1,0
5936,yprJTF4q,76,1,0
5937,yprJTF4q,25,1,0
5938,yprJTF4q,106,1,1
5939,yprJTF4q,108,1,1
5940,yprJTF4q,95,1,1
5941,yprJTF4q,18,-1,1
5942,yprJTF4q,30,1,1
5943,yprJTF4q,62,-1,1
5944,yprJTF4q,11,-1,1
5945,yprJTF4q,29,-1,1
5946,yprJTF4q,55,1,1
5947,yprJTF4q,40,1,1
5948,yprJTF4q,35,1,1
5949,yprJTF4q,59,1,1
5950,yprJTF4q,88,1,0
5951,yprJTF4q,63,-1,1
5952,x9oiUb43,4,-1,1
5953,x9oiUb43,25,1,0
5954,x9oiUb43,52,1,1
5955,x9oiUb43,24,1,0
5956,x9oiUb43,57,1,1
5957,x9oiUb43,70,-1,1
5958,x9oiUb43,87,1,0
5959,x9oiUb43,106,1,1
5960,x9oiUb43,84,-1,1
5961,x9oiUb43,41,1,1
5962,x9oiUb43,2,-1,1
5963,x9oiUb43,15,-1,1
5964,x9oiUb43,92,-1,0
5965,x9oiUb43,105,1,1
5966,x9oiUb43,116,1,1
5967,x9oiUb43,64,-1,1
5968,x9oiUb43,19,-1,1
5969,x9oiUb43,60,-1,1
5970,x9oiUb43,78,-1,1
5971,x9oiUb43,30,1,1
5972,x9oiUb43,97,1,1
5973,x9oiUb43,34,1,1
5974,x9oiUb43,110,1,1
5975,x9oiUb43,49,1,1
5976,LTRlGAKy,48,1,1
5977,LTRlGAKy,4,-1,1
5978,LTRlGAKy,54,1,1
5979,LTRlGAKy,50,1,1
5980,LTRlGAKy,5,-1,1
5981,LTRlGAKy,40,1,1
5982,LTRlGAKy,16,1,0
5983,LTRlGAKy,11,1,0
5984,LTRlGAKy,61,-1,1
5985,LTRlGAKy,69,-1,1
5986,LTRlGAKy,78,1,0
5987,LTRlGAKy,25,1,0
5988,LTRlGAKy,74,1,0
5989,LTRlGAKy,38,1,1
5990,LTRlGAKy,33,1,1
5991,LTRlGAKy,22,1,0
5992,LTRlGAKy,87,1,0
5993,LTRlGAKy,85,1,0
5994,LTRlGAKy,91,1,1
5995,LTRlGAKy,94,1,1
5996,LTRlGAKy,100,1,1
5997,LTRlGAKy,102,1,1
5998,LTRlGAKy,115,1,1
5999,LTRlGAKy,113,1,1
6000,cO4LpuA9,57,1,1
6001,cO4LpuA9,112,1,1
6002,cO4LpuA9,17,1,0
6003,cO4LpuA9,81,-1,1
6004,cO4LpuA9,9,-1,1
6005,cO4LpuA9,80,1,0
6006,cO4LpuA9,114,-1,1
6007,cO4LpuA9,106,1,1
6008,cO4LpuA9,11,-1,1
6009,cO4LpuA9,91,-1,1
6010,cO4LpuA9,104,1,1
6011,cO4LpuA9,67,-1,1
6012,cO4LpuA9,97,1,1
6013,cO4LpuA9,29,-1,1
6014,cO4LpuA9,58,1,1
6015,cO4LpuA9,6,-1,1
6016,cO4LpuA9,48,1,1
6017,cO4LpuA9,30,1,1
6018,cO4LpuA9,36,1,1
6019,cO4LpuA9,20,-1,1
6020,cO4LpuA9,46,1,1
6021,cO4LpuA9,73,-1,1
6022,cO4LpuA9,64,-1,1
6023,cO4LpuA9,79,-1,1
6024,xkEA079m,101,1,1
6025,xkEA079m,14,-1,1
6026,xkEA079m,66,-1,1
6027,xkEA079m,21,1,0
6028,xkEA079m,97,1,1
6029,xkEA079m,113,1,1
6030,xkEA079m,42,1,1
6031,xkEA079m,17,1,0
6032,xkEA079m,116,1,1
6033,xkEA079m,94,1,1
6034,xkEA079m,106,1,1
6035,xkEA079m,0,-1,1
6036,xkEA079m,73,-1,1
6037,xkEA079m,88,1,0
6038,xkEA079m,72,-1,1
6039,xkEA079m,82,-1,1
6040,xkEA079m,35,1,1
6041,xkEA079m,33,1,1
6042,xkEA079m,50,1,1
6043,xkEA079m,9,-1,1
6044,xkEA079m,49,1,1
6045,xkEA079m,53,1,1
6046,xkEA079m,65,-1,1
6047,xkEA079m,25,-1,1
6048,X5QsUsIA,12,-1,1
6049,X5QsUsIA,79,1,0
6050,X5QsUsIA,69,1,0
6051,X5QsUsIA,51,1,1
6052,X5QsUsIA,114,1,1
6053,X5QsUsIA,49,1,1
6054,X5QsUsIA,31,1,1
6055,X5QsUsIA,80,1,0
6056,X5QsUsIA,43,1,1
6057,X5QsUsIA,16,1,0
6058,X5QsUsIA,24,1,0
6059,X5QsUsIA,102,1,1
6060,X5QsUsIA,116,1,1
6061,X5QsUsIA,98,1,1
6062,X5QsUsIA,61,-1,1
6063,X5QsUsIA,28,1,0
6064,X5QsUsIA,0,-1,1
6065,X5QsUsIA,97,1,1
6066,X5QsUsIA,35,1,1
6067,X5QsUsIA,77,1,0
6068,X5QsUsIA,85,1,0
6069,X5QsUsIA,2,-1,1
6070,X5QsUsIA,59,1,1
6071,X5QsUsIA,107,1,1
6072,jWx9znzv,74,1,0
6073,jWx9znzv,113,1,1
6074,jWx9znzv,67,-1,1
6075,jWx9znzv,52,1,1
6076,jWx9znzv,97,1,1
6077,jWx9znzv,85,-1,1
6078,jWx9znzv,26,1,0
6079,jWx9znzv,3,-1,1
6080,jWx9znzv,69,-1,1
6081,jWx9znzv,39,1,1
6082,jWx9znzv,42,1,1
6083,jWx9znzv,116,1,1
6084,jWx9znzv,46,1,1
6085,jWx9znzv,36,1,1
6086,jWx9znzv,1,-1,1
6087,jWx9znzv,21,-1,1
6088,jWx9znzv,73,-1,1
6089,jWx9znzv,59,1,1
6090,jWx9znzv,15,-1,1
6091,jWx9znzv,91,1,1
6092,jWx9znzv,101,1,1
6093,jWx9znzv,105,1,1
6094,jWx9znzv,89,-1,1
6095,jWx9znzv,13,1,0
6096,LNrmOBD9,33,1,1
6097,LNrmOBD9,12,-1,1
6098,LNrmOBD9,107,1,1
6099,LNrmOBD9,59,1,1
6100,LNrmOBD9,16,-1,1
6101,LNrmOBD9,76,1,0
6102,LNrmOBD9,53,1,1
6103,LNrmOBD9,114,1,1
6104,LNrmOBD9,117,1,1
6105,LNrmOBD9,97,1,1
6106,LNrmOBD9,45,1,1
6107,LNrmOBD9,89,1,0
6108,LNrmOBD9,20,-1,1
6109,LNrmOBD9,88,1,0
6110,LNrmOBD9,46,1,1
6111,LNrmOBD9,28,1,0
6112,LNrmOBD9,1,-1,1
6113,LNrmOBD9,75,1,0
6114,LNrmOBD9,99,1,1
6115,LNrmOBD9,101,1,1
6116,LNrmOBD9,8,-1,1
6117,LNrmOBD9,65,-1,1
6118,LNrmOBD9,69,1,0
6119,LNrmOBD9,30,1,1
6120,4IsQBhVZ,105,1,1
6121,4IsQBhVZ,0,-1,1
6122,4IsQBhVZ,101,1,1
6123,4IsQBhVZ,8,-1,1
6124,4IsQBhVZ,114,1,1
6125,4IsQBhVZ,57,1,1
6126,4IsQBhVZ,29,-1,1
6127,4IsQBhVZ,18,1,0
6128,4IsQBhVZ,12,-1,1
6129,4IsQBhVZ,45,1,1
6130,4IsQBhVZ,37,1,1
6131,4IsQBhVZ,40,1,1
6132,4IsQBhVZ,80,1,0
6133,4IsQBhVZ,53,1,1
6134,4IsQBhVZ,28,1,0
6135,4IsQBhVZ,30,1,1
6136,4IsQBhVZ,98,1,1
6137,4IsQBhVZ,69,1,0
6138,4IsQBhVZ,77,1,0
6139,4IsQBhVZ,64,-1,1
6140,4IsQBhVZ,73,1,0
6141,4IsQBhVZ,95,1,1
6142,4IsQBhVZ,85,-1,1
6143,4IsQBhVZ,113,1,1
6144,zezgI2TQ,14,1,0
6145,zezgI2TQ,92,1,1
6146,zezgI2TQ,4,-1,1
6147,zezgI2TQ,59,1,1
6148,zezgI2TQ,105,1,1
6149,zezgI2TQ,115,1,1
6150,zezgI2TQ,34,1,1
6151,zezgI2TQ,74,1,0
6152,zezgI2TQ,2,-1,1
6153,zezgI2TQ,54,1,1
6154,zezgI2TQ,62,-1,1
6155,zezgI2TQ,76,1,0
6156,zezgI2TQ,28,1,0
6157,zezgI2TQ,15,-1,1
6158,zezgI2TQ,89,1,0
6159,zezgI2TQ,82,1,0
6160,zezgI2TQ,67,-1,1
6161,zezgI2TQ,44,1,1
6162,zezgI2TQ,96,1,1
6163,zezgI2TQ,20,1,0
6164,zezgI2TQ,46,1,1
6165,zezgI2TQ,100,1,1
6166,zezgI2TQ,111,1,1
6167,zezgI2TQ,30,1,1
6168,m7Omh8Lb,73,-1,1
6169,m7Omh8Lb,17,1,0
6170,m7Omh8Lb,49,1,1
6171,m7Omh8Lb,55,1,1
6172,m7Omh8Lb,79,1,0
6173,m7Omh8Lb,105,1,1
6174,m7Omh8Lb,2,-1,1
6175,m7Omh8Lb,41,1,1
6176,m7Omh8Lb,32,-1,1
6177,m7Omh8Lb,62,-1,1
6178,m7Omh8Lb,16,-1,1
6179,m7Omh8Lb,5,-1,1
6180,m7Omh8Lb,52,1,1
6181,m7Omh8Lb,21,1,0
6182,m7Omh8Lb,89,1,0
6183,m7Omh8Lb,92,1,1
6184,m7Omh8Lb,110,1,1
6185,m7Omh8Lb,22,1,0
6186,m7Omh8Lb,115,1,1
6187,m7Omh8Lb,39,1,1
6188,m7Omh8Lb,84,1,0
6189,m7Omh8Lb,68,1,0
6190,m7Omh8Lb,104,1,1
6191,m7Omh8Lb,98,1,1
6192,Z22bRzKF,14,1,0
6193,Z22bRzKF,102,1,1
6194,Z22bRzKF,77,1,0
6195,Z22bRzKF,82,1,0
6196,Z22bRzKF,111,1,1
6197,Z22bRzKF,34,1,1
6198,Z22bRzKF,59,1,1
6199,Z22bRzKF,83,1,0
6200,Z22bRzKF,78,-1,1
6201,Z22bRzKF,48,1,1
6202,Z22bRzKF,37,1,1
6203,Z22bRzKF,90,1,1
6204,Z22bRzKF,4,-1,1
6205,Z22bRzKF,5,-1,1
6206,Z22bRzKF,44,1,1
6207,Z22bRzKF,27,1,0
6208,Z22bRzKF,24,1,0
6209,Z22bRzKF,57,1,1
6210,Z22bRzKF,18,-1,1
6211,Z22bRzKF,100,1,1
6212,Z22bRzKF,60,-1,1
6213,Z22bRzKF,67,-1,1
6214,Z22bRzKF,94,1,1
6215,Z22bRzKF,118,1,1
6216,aN1Ex3qT,12,-1,1
6217,aN1Ex3qT,4,-1,1
6218,aN1Ex3qT,46,1,1
6219,aN1Ex3qT,63,-1,1
