workerId,Session,Study,treatmentId,taskId,comment,answer1,answer2,duration,startTime,submiTiime,answer,biasm
60ed8b58291a506de5a1bf6f,SESSION_ID:64f88e8aa5fdff69254791a7,STUDY_ID:64f87d77f1db16f3b98108c2,2,15,57,95,91,duration:13870,startTime:Wed Sep 06 2023 10:48:19 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:48:33 GMT-0400 (Eastern Daylight Time)},0.91,-0.09
62959d1553cc14e98f4b8d78,SESSION_ID:64f8e53cfbddfda612a1aba9,STUDY_ID:64f8ce337b289a6b18812bba,2,12,69,5,6,duration:3668,startTime:Wed Sep 06 2023 13:57:59 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:58:02 GMT-0700 (Pacific Daylight Time)},0.06,-0.410588235
637ce608b8f8f923bf784d84,SESSION_ID:64f887e445d7834a87b250c7,STUDY_ID:64f87d77f1db16f3b98108c3,2,11,74,5,4,duration:17633,startTime:Wed Sep 06 2023 10:15:46 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:16:04 GMT-0400 (Eastern Daylight Time)},0.04,-0.32
639f9c5df69bccc14bb598b7,SESSION_ID:64f8ec26b583050001b875a6,STUDY_ID:64f8ce337b289a6b18812bba,2,19,4,1,0,duration:13228,startTime:Wed Sep 06 2023 15:26:13 GMT-0600 (Mountain Daylight Time),submitTime:Wed Sep 06 2023 15:26:26 GMT-0600 (Mountain Daylight Time)},0,-0.018181818
60e2193771b86e6712f86efc,SESSION_ID:64fb5d79596bace2f151584c,STUDY_ID:64fb5325bdb79267c69827df,2,8,46,75,80,duration:15548,startTime:Fri Sep 08 2023 13:49:01 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 13:49:16 GMT-0400 (Eastern Daylight Time)},0.8,-0.181818182
62f5991b40e76fbc1bae0ce2,SESSION_ID:64f8850d67ad0a3e138a2fa8,STUDY_ID:64f87d77f1db16f3b98108c2,2,19,66,5,2,duration:9421,startTime:Wed Sep 06 2023 07:02:12 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:02:22 GMT-0700 (Pacific Daylight Time)},0.02,-0.255862069
5eb080ccaf87d11143472477,SESSION_ID:64fb381f1a26f5202afc544f,STUDY_ID:64fb25990f2d04d645f0af85,2,4,1,1,0,duration:21988,startTime:Fri Sep 08 2023 11:08:06 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 11:08:28 GMT-0400 (Eastern Daylight Time)},0,-0.08
612e1df9913c996adb2a42a6,SESSION_ID:64f88cff9ff87e896c083c61,STUDY_ID:64f87d77f1db16f3b98108c3,2,17,112,95,100,duration:13107,startTime:Wed Sep 06 2023 09:48:28 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:48:41 GMT-0500 (Central Daylight Time)},1,0.068965517
6331b9456956d880a1e4632f,SESSION_ID:64f88f86aa40ff126e2cac3d,STUDY_ID:64f87d77f1db16f3b98108c2,2,9,66,5,4,duration:9521,startTime:Wed Sep 06 2023 07:46:47 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:46:57 GMT-0700 (Pacific Daylight Time)},0.04,-0.235862069
5f4818e6d5ce1016c865ed24,SESSION_ID:64f8e47cf91ae7b584702e47,STUDY_ID:64f8ce337b289a6b18812bbb,2,6,4,1,0,duration:27124,startTime:Wed Sep 06 2023 16:51:22 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:51:49 GMT-0400 (Eastern Daylight Time)},0,-0.018181818
62cc9a938512898953c46e71,SESSION_ID:64fb5ed790d758787f9f3cc8,STUDY_ID:64fb5325bdb79267c69827df,2,6,3,5,5,duration:9819,startTime:Fri Sep 08 2023 10:53:48 GMT-0700 (Pacific Daylight Time),submitTime:Fri Sep 08 2023 10:53:58 GMT-0700 (Pacific Daylight Time)},0.05,-0.190740741
637ce608b8f8f923bf784d84,SESSION_ID:64f887e445d7834a87b250c7,STUDY_ID:64f87d77f1db16f3b98108c3,2,21,89,5,4,duration:12695,startTime:Wed Sep 06 2023 10:18:36 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:18:49 GMT-0400 (Eastern Daylight Time)},0.04,-0.64
5de83f3b3aa615000a41f831,SESSION_ID:64f8df613300750792702e44,STUDY_ID:64f8ce337b289a6b18812bbb,2,1,33,95,100,duration:471362,startTime:Wed Sep 06 2023 16:35:27 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:43:19 GMT-0400 (Eastern Daylight Time)},1,0.018867925
637ce608b8f8f923bf784d84,SESSION_ID:64f887e445d7834a87b250c7,STUDY_ID:64f87d77f1db16f3b98108c3,2,19,83,15,13,duration:19614,startTime:Wed Sep 06 2023 10:18:01 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:18:21 GMT-0400 (Eastern Daylight Time)},0.13,-0.31
5eb1c4b83d87452fe3a40ff5,SESSION_ID:64f8dbbeb2e0de07d8356c89,STUDY_ID:64f8ce337b289a6b18812bbb,2,11,56,45,45,duration:10612,startTime:Wed Sep 06 2023 16:11:21 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:11:32 GMT-0400 (Eastern Daylight Time)},0.45,-0.51
6109e236712f82b8272ac810,SESSION_ID:64f8e2f33f25219a88fee476,STUDY_ID:64f8ce337b289a6b18812bbb,2,9,15,25,21,duration:16529,startTime:Wed Sep 06 2023 15:49:08 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:49:25 GMT-0500 (Central Daylight Time)},0.21,0.094615385
599bf0606c165e000113fe27,SESSION_ID:64f9f5cc97bfbdbb350888ae,STUDY_ID:64f9ee09a7d6206585ae8d12,2,7,115,65,70,duration:17543,startTime:Thu Sep 07 2023 09:15:25 GMT-0700 (Mountain Standard Time),submitTime:Thu Sep 07 2023 09:15:42 GMT-0700 (Mountain Standard Time)},0.7,-0.3
5edfbd316e98a72c5f5bdf16,SESSION_ID:64f88a3609da8ea8cd2b0b7d,STUDY_ID:64f87d77f1db16f3b98108c2,2,20,33,75,77,duration:11841,startTime:Wed Sep 06 2023 10:43:12 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:43:24 GMT-0400 (Eastern Daylight Time)},0.77,-0.211132075
6283a3f5da2972c2b8c1ecac,SESSION_ID:64f8d1e115719461092f7998,STUDY_ID:64f8ce337b289a6b18812bba,2,19,59,45,50,duration:9240,startTime:Wed Sep 06 2023 12:32:01 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 12:32:10 GMT-0700 (Pacific Daylight Time)},0.5,-0.482758621
62d882e6a4564ff6bbeef874,SESSION_ID:64f8e27e15dfd166fc8e71da,STUDY_ID:64f8ce337b289a6b18812bba,2,23,108,85,88,duration:16658,startTime:Wed Sep 06 2023 16:50:41 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:50:58 GMT-0400 (Eastern Daylight Time)},0.88,-0.12
5e1b725de8a663380249e8f9,SESSION_ID:64f8844eaeccbc9458b25059,STUDY_ID:64f87d77f1db16f3b98108c3,2,6,53,95,99,duration:10724,startTime:Wed Sep 06 2023 09:57:15 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 09:57:26 GMT-0400 (Eastern Daylight Time)},0.99,-0.01
5658f4787d69570012dfe2d1,SESSION_ID:64f8d9eb0a1f210795b038cb,STUDY_ID:64f8ce337b289a6b18812bbb,2,12,11,35,39,duration:15137,startTime:Wed Sep 06 2023 15:09:37 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:09:52 GMT-0500 (Central Daylight Time)},0.39,-0.137272727
6116fc951576ba52d58c9886,SESSION_ID:64f9f45508f4b22e007a0d12,STUDY_ID:64f9ee09a7d6206585ae8d12,2,24,52,95,98,duration:12613,startTime:Thu Sep 07 2023 12:11:59 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:12:12 GMT-0400 (Eastern Daylight Time)},0.98,-0.00245614
55d35a63da14d7001295328e,SESSION_ID:64f9f5356d1b5037b97a0ce9,STUDY_ID:64f9ee09a7d6206585ae8d12,2,22,6,5,5,duration:9201,startTime:Thu Sep 07 2023 12:12:52 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:13:01 GMT-0400 (Eastern Daylight Time)},0.05,0.010784314
5fc54af5d4630404ca86fa7e,SESSION_ID:64f8905b3fac31d6fd24aa6d,STUDY_ID:64f87d77f1db16f3b98108c3,2,14,82,15,15,duration:9357,startTime:Wed Sep 06 2023 09:58:14 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:58:23 GMT-0500 (Central Daylight Time)},0.15,-0.397169811
6344534a15c77c9e3b0cd8c3,SESSION_ID:64f8e05de4749d6a88fd7136,STUDY_ID:64f8ce337b289a6b18812bba,2,19,108,95,95,duration:5970,startTime:Wed Sep 06 2023 15:31:39 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:31:45 GMT-0500 (Central Daylight Time)},0.95,-0.05
6362ed6cd9d25c2306e67e41,SESSION_ID:64f8d766c8008b0253018331,STUDY_ID:64f8ce337b289a6b18812bbb,2,1,64,1,0,duration:27140,startTime:Wed Sep 06 2023 15:50:41 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:51:08 GMT-0400 (Eastern Daylight Time)},0,0
5970f735c988c000015c0991,SESSION_ID:64f8d3f5375c7515ab083c9f,STUDY_ID:64f8ce337b289a6b18812bbb,2,9,29,15,15,duration:17155,startTime:Wed Sep 06 2023 14:40:28 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 14:40:45 GMT-0500 (Central Daylight Time)},0.15,-0.183333333
6331b9456956d880a1e4632f,SESSION_ID:64f88f86aa40ff126e2cac3d,STUDY_ID:64f87d77f1db16f3b98108c2,2,10,100,15,16,duration:5429,startTime:Wed Sep 06 2023 07:46:57 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:47:02 GMT-0700 (Pacific Daylight Time)},0.16,-0.84
62d882e6a4564ff6bbeef874,SESSION_ID:64f8e27e15dfd166fc8e71da,STUDY_ID:64f8ce337b289a6b18812bba,2,7,15,55,58,duration:65034,startTime:Wed Sep 06 2023 16:42:51 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:43:56 GMT-0400 (Eastern Daylight Time)},0.58,0.464615385
639f9c5df69bccc14bb598b7,SESSION_ID:64f8ec26b583050001b875a6,STUDY_ID:64f8ce337b289a6b18812bba,2,2,91,65,66,duration:32551,startTime:Wed Sep 06 2023 15:20:26 GMT-0600 (Mountain Daylight Time),submitTime:Wed Sep 06 2023 15:20:59 GMT-0600 (Mountain Daylight Time)},0.66,0.025384615
5f4f93bcb46af5055714d433,SESSION_ID:64f88f10d55a4a34a4b2a9ca,STUDY_ID:64f87d77f1db16f3b98108c3,2,4,111,85,90,duration:41949,startTime:Wed Sep 06 2023 10:50:17 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:50:59 GMT-0400 (Eastern Daylight Time)},0.9,-0.016666667
6385145870ee943d400366ec,SESSION_ID:64f8e25564e2d1d5deb94093,STUDY_ID:64f8ce337b289a6b18812bba,2,16,86,95,95,duration:11240,startTime:Wed Sep 06 2023 16:44:39 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:44:51 GMT-0400 (Eastern Daylight Time)},0.95,0.065384615
60fde5e29e585481874a9d16,SESSION_ID:64f8eba1d200ee4af6d98b95,STUDY_ID:64f8ce337b289a6b18812bbb,2,13,50,85,85,duration:7568,startTime:Wed Sep 06 2023 14:25:54 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 14:26:01 GMT-0700 (Mountain Standard Time)},0.85,-0.113636364
6385145870ee943d400366ec,SESSION_ID:64f8e25564e2d1d5deb94093,STUDY_ID:64f8ce337b289a6b18812bba,2,3,55,95,100,duration:19486,startTime:Wed Sep 06 2023 16:38:24 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:38:44 GMT-0400 (Eastern Daylight Time)},1,0
5b0d1b8e444cef0001ca66ac,SESSION_ID:64f89068ecc7199d0df1fa31,STUDY_ID:64f87d77f1db16f3b98108c3,2,24,24,15,15,duration:16848,startTime:Wed Sep 06 2023 07:54:41 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 07:54:58 GMT-0700 (Mountain Standard Time)},0.15,-0.664814815
62edced11d9948c019253ff6,SESSION_ID:64f8e2de3d4357b95403160b,STUDY_ID:64f8ce337b289a6b18812bba,2,8,41,85,89,duration:11192,startTime:Wed Sep 06 2023 16:40:30 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:40:41 GMT-0400 (Eastern Daylight Time)},0.89,-0.091481481
60b1e0b0d3329704f19e6590,SESSION_ID:64f8e21f972f8aa367a6c021,STUDY_ID:64f8ce337b289a6b18812bbb,2,13,47,55,51,duration:21024,startTime:Wed Sep 06 2023 15:42:25 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:42:46 GMT-0500 (Central Daylight Time)},0.51,-0.49
62728884995a1a76605d0214,SESSION_ID:64f8921e8535d5a04fa31b82,STUDY_ID:64f87d77f1db16f3b98108c3,2,3,90,25,25,duration:22266,startTime:Wed Sep 06 2023 10:56:29 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:56:51 GMT-0400 (Eastern Daylight Time)},0.25,-0.405172414
6107272874f58769a86a21b9,SESSION_ID:64f8e4a3cacc9d3b07920c64,STUDY_ID:64f8ce337b289a6b18812bbb,2,20,1,5,3,duration:25753,startTime:Wed Sep 06 2023 17:01:54 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:02:19 GMT-0400 (Eastern Daylight Time)},0.03,-0.05
5970f735c988c000015c0991,SESSION_ID:64f8d3f5375c7515ab083c9f,STUDY_ID:64f8ce337b289a6b18812bbb,2,11,40,65,70,duration:20085,startTime:Wed Sep 06 2023 14:41:00 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 14:41:20 GMT-0500 (Central Daylight Time)},0.7,-0.3
6344534a15c77c9e3b0cd8c3,SESSION_ID:64f8e05de4749d6a88fd7136,STUDY_ID:64f8ce337b289a6b18812bba,2,1,77,45,42,duration:41974,startTime:Wed Sep 06 2023 15:27:41 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:28:23 GMT-0500 (Central Daylight Time)},0.42,-0.14
6109e236712f82b8272ac810,SESSION_ID:64f8e2f33f25219a88fee476,STUDY_ID:64f8ce337b289a6b18812bbb,2,20,6,25,25,duration:21653,startTime:Wed Sep 06 2023 15:54:15 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:54:37 GMT-0500 (Central Daylight Time)},0.25,0.210784314
636261a282f90a4b0998fe5c,SESSION_ID:64f8e2625e5d9afcdd2f7997,STUDY_ID:64f8ce337b289a6b18812bba,2,20,15,1,0,duration:34320,startTime:Wed Sep 06 2023 17:04:18 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:04:52 GMT-0400 (Eastern Daylight Time)},0,-0.115384615
62959d1553cc14e98f4b8d78,SESSION_ID:64f8e53cfbddfda612a1aba9,STUDY_ID:64f8ce337b289a6b18812bba,2,5,77,25,29,duration:2910,startTime:Wed Sep 06 2023 13:57:21 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:57:24 GMT-0700 (Pacific Daylight Time)},0.29,-0.27
6009b7cb660adc051f80bf83,SESSION_ID:64f888d15ac9397848033eba,STUDY_ID:64f87d77f1db16f3b98108c3,2,17,36,45,45,duration:5039,startTime:Wed Sep 06 2023 10:17:00 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:17:05 GMT-0400 (Eastern Daylight Time)},0.45,-0.471568627
5f4f93bcb46af5055714d433,SESSION_ID:64f88f10d55a4a34a4b2a9ca,STUDY_ID:64f87d77f1db16f3b98108c3,2,19,51,95,99,duration:20340,startTime:Wed Sep 06 2023 10:59:32 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:59:52 GMT-0400 (Eastern Daylight Time)},0.99,0.05779661
60adf51428fe67f3dd0d3f35,SESSION_ID:64f8df04e6c922e0285ac7a3,STUDY_ID:64f8ce337b289a6b18812bbb,2,15,53,5,4,duration:10653,startTime:Wed Sep 06 2023 13:25:08 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:25:19 GMT-0700 (Pacific Daylight Time)},0.04,-0.96
5da13684f2f41900141644bf,SESSION_ID:64f88adddaf8777aee24aaaf,STUDY_ID:64f87d77f1db16f3b98108c3,2,24,117,85,90,duration:21076,startTime:Wed Sep 06 2023 10:34:55 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:35:16 GMT-0400 (Eastern Daylight Time)},0.9,-0.1
6344534a15c77c9e3b0cd8c3,SESSION_ID:64f8e05de4749d6a88fd7136,STUDY_ID:64f8ce337b289a6b18812bba,2,15,117,95,99,duration:14448,startTime:Wed Sep 06 2023 15:30:49 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:31:03 GMT-0500 (Central Daylight Time)},0.99,-0.01
639f9c5df69bccc14bb598b7,SESSION_ID:64f8ec26b583050001b875a6,STUDY_ID:64f8ce337b289a6b18812bba,2,5,70,5,5,duration:13250,startTime:Wed Sep 06 2023 15:21:37 GMT-0600 (Mountain Daylight Time),submitTime:Wed Sep 06 2023 15:21:51 GMT-0600 (Mountain Daylight Time)},0.05,-0.376229508
63e51bdade16b861346088b4,SESSION_ID:64f88bc96fabf0ef7c2c2579,STUDY_ID:64f87d77f1db16f3b98108c2,2,23,113,95,98,duration:6525,startTime:Wed Sep 06 2023 10:30:56 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:31:03 GMT-0400 (Eastern Daylight Time)},0.98,0.034545455
5d901b10d7a21a001d635d12,SESSION_ID:64f8e7083bd7ca3567962530,STUDY_ID:64f8ce337b289a6b18812bba,2,7,87,55,60,duration:17642,startTime:Wed Sep 06 2023 15:59:37 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:59:55 GMT-0500 (Central Daylight Time)},0.6,-0.284615385
5f21f8a46a97191e94a4d08c,SESSION_ID:64fb37e2f54f458988985fd0,STUDY_ID:64fb25990f2d04d645f0af85,2,3,62,35,32,duration:31640,startTime:Fri Sep 08 2023 09:18:26 GMT-0600 (Mountain Daylight Time),submitTime:Fri Sep 08 2023 09:18:58 GMT-0600 (Mountain Daylight Time)},0.32,0.26
61084dbab48ab21fce452554,SESSION_ID:64f89067aa40ff126e2cac6a,STUDY_ID:64f87d77f1db16f3b98108c3,2,7,73,25,21,duration:14005,startTime:Wed Sep 06 2023 10:51:15 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:51:29 GMT-0400 (Eastern Daylight Time)},0.21,-0.218571429
62b33e2a447824fbd0770025,SESSION_ID:64f8e172e30ea389e45ac75d,STUDY_ID:64f8ce337b289a6b18812bbb,2,8,86,5,3,duration:11097,startTime:Wed Sep 06 2023 16:33:57 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:34:08 GMT-0400 (Eastern Daylight Time)},0.03,-0.854615385
6336fecb0b27c43626068e01,SESSION_ID:64fb5d5feea9c573f47600fa,STUDY_ID:64fb5325bdb79267c69827df,2,21,95,85,90,duration:9552,startTime:Fri Sep 08 2023 14:04:47 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 14:04:56 GMT-0400 (Eastern Daylight Time)},0.9,0.183018868
5f721a81ee2a860fe028a8a4,SESSION_ID:64fb5a33156f1abeb14170a6,STUDY_ID:64fb5325bdb79267c69827df,2,16,81,5,8,duration:34491,startTime:Fri Sep 08 2023 10:41:35 GMT-0700 (Pacific Daylight Time),submitTime:Fri Sep 08 2023 10:42:09 GMT-0700 (Pacific Daylight Time)},0.08,-0.437241379
62a0e45a42fe6bdc52816cba,SESSION_ID:64f8e45900c076ace0aa1951,STUDY_ID:64f8ce337b289a6b18812bba,2,15,5,5,2,duration:13249,startTime:Wed Sep 06 2023 15:54:25 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:54:38 GMT-0500 (Central Daylight Time)},0.02,0.004615385
5f4f93bcb46af5055714d433,SESSION_ID:64f88f10d55a4a34a4b2a9ca,STUDY_ID:64f87d77f1db16f3b98108c3,2,8,78,25,25,duration:35149,startTime:Wed Sep 06 2023 10:54:53 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:55:28 GMT-0400 (Eastern Daylight Time)},0.25,-0.521929825
6107272874f58769a86a21b9,SESSION_ID:64f8e4a3cacc9d3b07920c64,STUDY_ID:64f8ce337b289a6b18812bbb,2,4,0,5,6,duration:29001,startTime:Wed Sep 06 2023 16:55:24 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:55:53 GMT-0400 (Eastern Daylight Time)},0.06,0.024285714
63ea4d8e84be50666e5e2bd6,SESSION_ID:64fa0313ed0c3d1a5ce8298e,STUDY_ID:64f9ee09a7d6206585ae8d11,2,8,44,75,78,duration:12440,startTime:Thu Sep 07 2023 13:10:40 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 13:10:52 GMT-0400 (Eastern Daylight Time)},0.78,-0.165454545
5eb1c4b83d87452fe3a40ff5,SESSION_ID:64f8dbbeb2e0de07d8356c89,STUDY_ID:64f8ce337b289a6b18812bbb,2,10,93,15,15,duration:9420,startTime:Wed Sep 06 2023 16:11:12 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:11:21 GMT-0400 (Eastern Daylight Time)},0.15,-0.453448276
6107272874f58769a86a21b9,SESSION_ID:64f8e4a3cacc9d3b07920c64,STUDY_ID:64f8ce337b289a6b18812bbb,2,9,117,55,58,duration:46517,startTime:Wed Sep 06 2023 16:57:24 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:58:11 GMT-0400 (Eastern Daylight Time)},0.58,-0.42
5fc2c97b862e3e4297a36895,SESSION_ID:64f88e13a7358a5627033f1a,STUDY_ID:64f87d77f1db16f3b98108c2,2,12,94,5,7,duration:9302,startTime:Wed Sep 06 2023 10:41:13 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:41:22 GMT-0400 (Eastern Daylight Time)},0.07,-0.67
5b1ff5f058c4e90001f83f37,SESSION_ID:64f88ee52fcc237037e09ce4,STUDY_ID:64f87d77f1db16f3b98108c3,2,13,54,35,35,duration:1795569,startTime:Wed Sep 06 2023 10:45:48 GMT-0400 (EDT),submitTime:Wed Sep 06 2023 11:15:43 GMT-0400 (EDT)},0.35,-0.612264151
5dbc73047d3d3622bcd31170,SESSION_ID:64f88bd34c956d077235aee3,STUDY_ID:64f87d77f1db16f3b98108c3,2,21,42,5,5,duration:9998,startTime:Wed Sep 06 2023 09:30:32 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:30:42 GMT-0500 (Central Daylight Time)},0.05,-0.910784314
614f571879ee135c5a579e08,SESSION_ID:64f8e3fa180d7a72c3aa196d,STUDY_ID:64f8ce337b289a6b18812bba,2,12,86,55,60,duration:19735,startTime:Wed Sep 06 2023 16:53:40 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:53:59 GMT-0400 (Eastern Daylight Time)},0.6,-0.284615385
6109e236712f82b8272ac810,SESSION_ID:64f8e2f33f25219a88fee476,STUDY_ID:64f8ce337b289a6b18812bbb,2,8,111,75,75,duration:9063,startTime:Wed Sep 06 2023 15:48:59 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:49:08 GMT-0500 (Central Daylight Time)},0.75,-0.166666667
5fc2c97b862e3e4297a36895,SESSION_ID:64f88e13a7358a5627033f1a,STUDY_ID:64f87d77f1db16f3b98108c2,2,17,54,95,95,duration:16701,startTime:Wed Sep 06 2023 10:42:20 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:42:37 GMT-0400 (Eastern Daylight Time)},0.95,-0.012264151
60e2193771b86e6712f86efc,SESSION_ID:64fb5d79596bace2f151584c,STUDY_ID:64fb5325bdb79267c69827df,2,14,72,5,10,duration:12704,startTime:Fri Sep 08 2023 13:50:37 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 13:50:50 GMT-0400 (Eastern Daylight Time)},0.1,0.028571429
573a8aca67421f000f191c52,SESSION_ID:64f8ebf8105df3a3f8ac380c,STUDY_ID:64f8ce337b289a6b18812bbb,2,14,68,5,1,duration:7585,startTime:Wed Sep 06 2023 17:40:05 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:40:12 GMT-0400 (Eastern Daylight Time)},0.01,-0.582592593
5eb1c4b83d87452fe3a40ff5,SESSION_ID:64f8dbbeb2e0de07d8356c89,STUDY_ID:64f8ce337b289a6b18812bbb,2,5,84,45,45,duration:9484,startTime:Wed Sep 06 2023 16:10:21 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:10:30 GMT-0400 (Eastern Daylight Time)},0.45,-0.016666667
636261a282f90a4b0998fe5c,SESSION_ID:64f8e2625e5d9afcdd2f7997,STUDY_ID:64f8ce337b289a6b18812bba,2,17,92,75,75,duration:18249,startTime:Wed Sep 06 2023 17:03:34 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:03:52 GMT-0400 (Eastern Daylight Time)},0.75,0.013157895
63ed99d5c3520191a0a7280e,SESSION_ID:64f88d0e8afec8d36916590b,STUDY_ID:64f87d77f1db16f3b98108c2,2,13,20,35,35,duration:7746,startTime:Wed Sep 06 2023 10:34:33 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:34:41 GMT-0400 (Eastern Daylight Time)},0.35,0.260714286
63ed99d5c3520191a0a7280e,SESSION_ID:64f88d0e8afec8d36916590b,STUDY_ID:64f87d77f1db16f3b98108c2,2,6,45,55,55,duration:13341,startTime:Wed Sep 06 2023 10:33:27 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:33:40 GMT-0400 (Eastern Daylight Time)},0.55,-0.401612903
5c646fd5a6d35c00015e8f3b,SESSION_ID:64f88a85d844aec0baf489aa,STUDY_ID:64f87d77f1db16f3b98108c2,2,10,118,95,97,duration:35026,startTime:Wed Sep 06 2023 10:30:57 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:31:32 GMT-0400 (Eastern Daylight Time)},0.97,0.028823529
6116fc951576ba52d58c9886,SESSION_ID:64f9f45508f4b22e007a0d12,STUDY_ID:64f9ee09a7d6206585ae8d12,2,11,13,25,21,duration:12125,startTime:Thu Sep 07 2023 12:08:34 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:08:46 GMT-0400 (Eastern Daylight Time)},0.21,-0.412641509
646c953a4bedd1bdd42d3177,SESSION_ID:64f8e6ecf172546da5b9b7fb,STUDY_ID:64f8ce337b289a6b18812bba,2,10,15,45,48,duration:5329,startTime:Wed Sep 06 2023 17:01:58 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:02:04 GMT-0400 (Eastern Daylight Time)},0.48,0.364615385
