workerId,Session,Study,treatmentId,taskId,comment,answer1,answer2,answerf,answerm,duration,startTime,submitTime,answer_f,answer_m,bias_f,bias_m
633a1952eb49d5caf1a9a176,SESSION_ID:64f8dcc06e380142c8d98b85,STUDY_ID:64f8ce337b289a6b18812bba,3,3,5,1,1,0,0,duration:12771,startTime:Wed Sep 06 2023 16:13:33 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:13:45 GMT-0400 (Eastern Daylight Time)},0,0,0,-0.015384615
5ec085451dce4f1460284292,SESSION_ID:64f8e5e92cf3e8dc3e033ec9,STUDY_ID:64f8ce337b289a6b18812bbb,3,16,50,95,95,100,91,duration:30709,startTime:Wed Sep 06 2023 14:04:31 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 14:05:02 GMT-0700 (Pacific Daylight Time)},1,0.91,0.036363636,-0.053636364
63bc6e49ef966f7b73451b41,SESSION_ID:64f8d2e88264cf668916591e,STUDY_ID:64f8ce337b289a6b18812bbb,3,3,83,45,45,50,50,duration:24678,startTime:Wed Sep 06 2023 15:31:52 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:32:17 GMT-0400 (Eastern Daylight Time)},0.5,0.5,-0.074074074,0.06
5fed6c9c0d786daf31f29f3d,SESSION_ID:64f88d019f5cb91e955fb91f,STUDY_ID:64f87d77f1db16f3b98108c3,3,14,23,95,95,100,99,duration:21711,startTime:Wed Sep 06 2023 09:39:21 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:39:42 GMT-0500 (Central Daylight Time)},1,0.99,0.189655172,0.11962963
63b63938dbf229f3eb46d4a4,SESSION_ID:64f88e15be77a009fbb25083,STUDY_ID:64f87d77f1db16f3b98108c2,3,11,18,15,5,17,3,duration:11667,startTime:Wed Sep 06 2023 10:48:04 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:48:15 GMT-0400 (Eastern Daylight Time)},0.17,0.03,-0.094150943,-0.239230769
58d7896b4240e5000118f705,SESSION_ID:64fa26f64c6cac4c53de4149,STUDY_ID:64fa1e7d676feb23d42ed75d,3,22,56,95,95,95,95,duration:26231,startTime:Thu Sep 07 2023 12:51:58 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 12:52:25 GMT-0700 (Pacific Daylight Time)},0.95,0.95,-0.05,-0.01
609ccafaf59efe6d8b43503f,SESSION_ID:64fa2b03581eb9b0c1de3ef3,STUDY_ID:64fa1e7d676feb23d42ed75d,3,11,110,55,75,60,80,duration:46821,startTime:Thu Sep 07 2023 13:12:34 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 13:13:21 GMT-0700 (Pacific Daylight Time)},0.6,0.8,-0.288888889,-0.101960784
5b646a727c39ee00010a18b0,SESSION_ID:64f8e263337012c64d4069fa,STUDY_ID:64f8ce337b289a6b18812bba,3,9,96,15,75,20,80,duration:26888,startTime:Wed Sep 06 2023 16:44:38 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:45:05 GMT-0400 (Eastern Daylight Time)},0.2,0.8,-0.569230769,0.02
645e4f49d473048703d162cb,SESSION_ID:64fb368435c18b5440bc5b16,STUDY_ID:64fb25990f2d04d645f0af85,3,21,52,45,55,45,55,duration:45233,startTime:Fri Sep 08 2023 11:17:33 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 11:18:18 GMT-0400 (Eastern Daylight Time)},0.45,0.55,-0.53245614,-0.43245614
5d49f28a3fefca00193319ac,SESSION_ID:64f8e625e4a64557ade855b8,STUDY_ID:64f8ce337b289a6b18812bba,3,24,56,95,95,95,95,duration:16326,startTime:Wed Sep 06 2023 17:14:54 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:15:11 GMT-0400 (Eastern Daylight Time)},0.95,0.95,-0.05,-0.01
60fef0f40629e4b5119b306b,SESSION_ID:64fb3464a74ca48ec12ae869,STUDY_ID:64fb25990f2d04d645f0af85,3,3,79,85,75,85,75,duration:23762,startTime:Fri Sep 08 2023 09:55:41 GMT-0500 (Central Daylight Time),submitTime:Fri Sep 08 2023 09:56:04 GMT-0500 (Central Daylight Time)},0.85,0.75,0.49,0.504716981
646d0c002229d5c74c06847c,SESSION_ID:64fa2e3c7203934aefca66e9,STUDY_ID:64fa1e7d676feb23d42ed75d,3,10,34,95,5,100,5,duration:14609,startTime:Thu Sep 07 2023 14:23:15 GMT-0600 (Mountain Daylight Time),submitTime:Thu Sep 07 2023 14:23:30 GMT-0600 (Mountain Daylight Time)},1,0.05,0,-0.91
5dd733664524e76dc4537fe2,SESSION_ID:64f8e7f41613460b1de85603,STUDY_ID:64f8ce337b289a6b18812bbb,3,13,96,5,1,3,0,duration:12696,startTime:Wed Sep 06 2023 16:05:16 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 16:05:29 GMT-0500 (Central Daylight Time)},0.03,0,-0.739230769,-0.78
5a6fbc25f1530b000103b557,SESSION_ID:64fa545e07f61be92640b62f,STUDY_ID:64fa428fa4e478e7a98223f8,3,24,19,15,15,15,15,duration:25384,startTime:Thu Sep 07 2023 16:10:42 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 16:11:08 GMT-0700 (Pacific Daylight Time)},0.15,0.15,-0.376315789,-0.207142857
62bdd58c792242d931ee4271,SESSION_ID:64fa498856514f1976e5790d,STUDY_ID:64fa428fa4e478e7a98223f8,3,11,95,15,85,15,85,duration:19058,startTime:Thu Sep 07 2023 18:15:45 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 18:16:04 GMT-0400 (Eastern Daylight Time)},0.15,0.85,-0.559090909,0.133018868
62dbd5b3734a6a1375b46eea,SESSION_ID:64f8dfb005096720b4f48984,STUDY_ID:64f8ce337b289a6b18812bba,3,10,53,95,85,100,90,duration:13423,startTime:Wed Sep 06 2023 13:56:48 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:57:01 GMT-0700 (Pacific Daylight Time)},1,0.9,0,-0.1
636ac91e053af9563ef87d92,SESSION_ID:64f88a9f481ca8322224aa7a,STUDY_ID:64f87d77f1db16f3b98108c2,3,13,9,45,45,48,48,duration:8880,startTime:Wed Sep 06 2023 10:25:35 GMT-0400 (GMT-04:00),submitTime:Wed Sep 06 2023 10:25:44 GMT-0400 (GMT-04:00)},0.48,0.48,0.48,0.440784314
5f6ed11ceac50e424bb71560,SESSION_ID:64fa4d17416293af92211de8,STUDY_ID:64fa428fa4e478e7a98223f8,3,7,33,95,95,100,100,duration:31455,startTime:Thu Sep 07 2023 15:27:42 GMT-0700 (Mountain Standard Time),submitTime:Thu Sep 07 2023 15:28:13 GMT-0700 (Mountain Standard Time)},1,1,0,0.018867925
629fb59ba81f4f5791475548,SESSION_ID:64f88c78f5d52394922cac55,STUDY_ID:64f87d77f1db16f3b98108c2,3,2,70,35,65,33,68,duration:28542,startTime:Wed Sep 06 2023 10:32:02 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:32:31 GMT-0400 (Eastern Daylight Time)},0.33,0.68,-0.076779661,0.253770492
62c55056993f53f1e8cf8e30,SESSION_ID:64f88e0490878ccc4561f142,STUDY_ID:64f87d77f1db16f3b98108c2,3,8,90,75,75,75,75,duration:70371,startTime:Wed Sep 06 2023 10:38:59 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:40:10 GMT-0400 (Eastern Daylight Time)},0.75,0.75,0.160714286,0.094827586
5c008a00bab6730001649924,SESSION_ID:64fa514ab84edd5393521cc2,STUDY_ID:64fa428fa4e478e7a98223f8,3,13,46,85,15,90,18,duration:21943,startTime:Thu Sep 07 2023 18:47:14 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 18:47:36 GMT-0400 (Eastern Daylight Time)},0.9,0.18,-0.1,-0.801818182
5b646a727c39ee00010a18b0,SESSION_ID:64f8e263337012c64d4069fa,STUDY_ID:64f8ce337b289a6b18812bba,3,22,102,95,95,100,100,duration:26616,startTime:Wed Sep 06 2023 16:50:28 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:50:55 GMT-0400 (Eastern Daylight Time)},1,1,0.068965517,0.056603774
6031ceae5e466a1647a29da7,SESSION_ID:64f88b10fb84b1243ea31b62,STUDY_ID:64f87d77f1db16f3b98108c2,3,7,10,45,15,50,16,duration:19893,startTime:Wed Sep 06 2023 10:26:28 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:26:48 GMT-0400 (Eastern Daylight Time)},0.5,0.16,0.313559322,-0.076363636
615a3aff99c738f7dd86fded,SESSION_ID:64f89069b23d2542e19ad948,STUDY_ID:64f87d77f1db16f3b98108c3,3,8,45,95,65,95,65,duration:15683,startTime:Wed Sep 06 2023 09:51:30 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:51:46 GMT-0500 (Central Daylight Time)},0.95,0.65,-0.05,-0.301612903
645e4f49d473048703d162cb,SESSION_ID:64fb368435c18b5440bc5b16,STUDY_ID:64fb25990f2d04d645f0af85,3,22,69,55,45,55,45,duration:21059,startTime:Fri Sep 08 2023 11:18:18 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 11:18:39 GMT-0400 (Eastern Daylight Time)},0.55,0.45,-0.046491228,-0.020588235
62c55056993f53f1e8cf8e30,SESSION_ID:64f88e0490878ccc4561f142,STUDY_ID:64f87d77f1db16f3b98108c2,3,10,42,95,85,95,85,duration:27143,startTime:Wed Sep 06 2023 10:40:24 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:40:52 GMT-0400 (Eastern Daylight Time)},0.95,0.85,-0.032758621,-0.110784314
648786bd2c580f666fb051cd,SESSION_ID:64fa33ea84d49710740965ad,STUDY_ID:64fa1e7d676feb23d42ed75d,3,7,62,5,15,5,15,duration:55937,startTime:Thu Sep 07 2023 15:46:01 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 15:46:57 GMT-0500 (Central Daylight Time)},0.05,0.15,0.05,0.09
642b00a2650a286366bd62fb,SESSION_ID:64f89009f992b327b835aef3,STUDY_ID:64f87d77f1db16f3b98108c2,3,23,33,55,55,51,51,duration:19727,startTime:Wed Sep 06 2023 07:56:29 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:56:49 GMT-0700 (Pacific Daylight Time)},0.51,0.51,-0.49,-0.471132075
63b63938dbf229f3eb46d4a4,SESSION_ID:64f88e15be77a009fbb25083,STUDY_ID:64f87d77f1db16f3b98108c2,3,19,57,95,95,100,100,duration:10809,startTime:Wed Sep 06 2023 10:49:57 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:50:08 GMT-0400 (Eastern Daylight Time)},1,1,0.016666667,0
5fed6c9c0d786daf31f29f3d,SESSION_ID:64f88d019f5cb91e955fb91f,STUDY_ID:64f87d77f1db16f3b98108c3,3,16,98,55,85,53,89,duration:21474,startTime:Wed Sep 06 2023 09:40:07 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:40:29 GMT-0500 (Central Daylight Time)},0.53,0.89,-0.349310345,-0.056428571
5e71538a5a6f13000be49db8,SESSION_ID:64f88e989e5ca0f30261f12e,STUDY_ID:64f87d77f1db16f3b98108c2,3,24,15,75,75,75,75,duration:3971,startTime:Wed Sep 06 2023 10:46:24 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:46:28 GMT-0400 (Eastern Daylight Time)},0.75,0.75,0.65,0.634615385
60463896f9a82809f6eda231,SESSION_ID:64f8e5ce3bdec6524a356cbd,STUDY_ID:64f8ce337b289a6b18812bba,3,19,107,95,95,95,95,duration:7939,startTime:Wed Sep 06 2023 15:57:19 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:57:27 GMT-0500 (Central Daylight Time)},0.95,0.95,-0.031481481,-0.013636364
60442cee4664dd4aa31a9f34,SESSION_ID:64f8911c93b93fb52eaa1942,STUDY_ID:64f87d77f1db16f3b98108c3,3,8,32,85,45,85,50,duration:19679,startTime:Wed Sep 06 2023 10:52:50 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:53:10 GMT-0400 (Eastern Daylight Time)},0.85,0.5,0.35,-0.008474576
5baa535fa3c9170001156197,SESSION_ID:64fa335da9734392144ce5a9,STUDY_ID:64fa1e7d676feb23d42ed75d,3,9,20,15,1,15,0,duration:35813,startTime:Thu Sep 07 2023 16:45:26 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 16:46:02 GMT-0400 (Eastern Daylight Time)},0.15,0,-0.006862745,-0.089285714
580bea98827ca10001db514e,SESSION_ID:64fa51f97666e856d8347551,STUDY_ID:64fa428fa4e478e7a98223f8,3,10,41,95,95,100,100,duration:13801,startTime:Thu Sep 07 2023 18:48:32 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 18:48:46 GMT-0400 (Eastern Daylight Time)},1,1,0.037037037,0.018518519
648786bd2c580f666fb051cd,SESSION_ID:64fa33ea84d49710740965ad,STUDY_ID:64fa1e7d676feb23d42ed75d,3,24,116,95,95,95,95,duration:52698,startTime:Thu Sep 07 2023 15:57:24 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 15:58:17 GMT-0500 (Central Daylight Time)},0.95,0.95,-0.05,-0.05
5c56006bb419770001c0ed2c,SESSION_ID:64f88ae90c20776533a396ab,STUDY_ID:64f87d77f1db16f3b98108c2,3,1,5,1,1,0,0,duration:34522,startTime:Wed Sep 06 2023 10:22:54 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:23:29 GMT-0400 (Eastern Daylight Time)},0,0,0,-0.015384615
60fcbda8909f2ef8e0afa8ca,SESSION_ID:64f8d2ad30134e7e17920c30,STUDY_ID:64f8ce337b289a6b18812bbb,3,8,55,95,45,95,45,duration:23343,startTime:Wed Sep 06 2023 15:39:19 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:39:42 GMT-0400 (Eastern Daylight Time)},0.95,0.45,-0.05,-0.55
62bdd58c792242d931ee4271,SESSION_ID:64fa498856514f1976e5790d,STUDY_ID:64fa428fa4e478e7a98223f8,3,21,40,95,95,95,92,duration:12024,startTime:Thu Sep 07 2023 18:19:29 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 18:19:41 GMT-0400 (Eastern Daylight Time)},0.95,0.92,-0.012962963,-0.08
62686fdb4b7b799abadf0303,SESSION_ID:64fb38d7d477c8f7ba092c9e,STUDY_ID:64fb25990f2d04d645f0af85,3,13,21,85,45,89,50,duration:25756,startTime:Fri Sep 08 2023 11:18:52 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 11:19:18 GMT-0400 (Eastern Daylight Time)},0.89,0.5,0.14862069,-0.089285714
6017ee441e8f20aa1fbfb114,SESSION_ID:64f8e6d3662cc92670b875cc,STUDY_ID:64f8ce337b289a6b18812bba,3,1,117,95,95,99,99,duration:48727,startTime:Wed Sep 06 2023 17:00:30 GMT-0400 (アメリカ東部夏時間),submitTime:Wed Sep 06 2023 17:01:19 GMT-0400 (アメリカ東部夏時間)},0.99,0.99,-0.01,-0.01
5e4f1498f5442136deff0d6e,SESSION_ID:64f887e525ea83f8f2033ea7,STUDY_ID:64f87d77f1db16f3b98108c2,3,21,16,45,35,45,35,duration:10446,startTime:Wed Sep 06 2023 09:15:30 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:15:40 GMT-0500 (Central Daylight Time)},0.45,0.35,0.332352941,0.217924528
60fe250b3984cfdf32c05860,SESSION_ID:64f8e3d765d7cf108981196d,STUDY_ID:64f8ce337b289a6b18812bbb,3,17,114,75,65,75,70,duration:21391,startTime:Wed Sep 06 2023 15:51:00 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:51:22 GMT-0500 (Central Daylight Time)},0.75,0.7,-0.171568627,-0.261538462
5fbcba5a9b4bfe18cd49abea,SESSION_ID:64f8dd9ee1d2f129ab2f79a0,STUDY_ID:64f8ce337b289a6b18812bbb,3,21,66,1,45,0,45,duration:66197,startTime:Wed Sep 06 2023 15:23:08 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:24:14 GMT-0500 (Central Daylight Time)},0,0.45,-0.153846154,0.174137931
5f29c35127bcc61497b0b1ac,SESSION_ID:64f8d750ab79699f6fe34474,STUDY_ID:64f8ce337b289a6b18812bba,3,21,76,55,5,55,5,duration:11310,startTime:Wed Sep 06 2023 15:02:04 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:02:15 GMT-0500 (Central Daylight Time)},0.55,0.05,-0.246296296,-0.812745098
648786bd2c580f666fb051cd,SESSION_ID:64fa33ea84d49710740965ad,STUDY_ID:64fa1e7d676feb23d42ed75d,3,11,18,1,1,0,0,duration:31064,startTime:Thu Sep 07 2023 15:49:01 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 15:49:32 GMT-0500 (Central Daylight Time)},0,0,-0.264150943,-0.269230769
6031ceae5e466a1647a29da7,SESSION_ID:64f88b10fb84b1243ea31b62,STUDY_ID:64f87d77f1db16f3b98108c2,3,3,65,5,5,1,2,duration:19505,startTime:Wed Sep 06 2023 10:24:55 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:25:14 GMT-0400 (Eastern Daylight Time)},0.01,0.02,-0.006666667,-0.091111111
60e00468ba249d2d30b2d7b2,SESSION_ID:64f88575910cf3eb9eddae65,STUDY_ID:64f87d77f1db16f3b98108c2,3,8,86,55,65,55,65,duration:9556,startTime:Wed Sep 06 2023 08:04:21 GMT-0600 (Mountain Daylight Time),submitTime:Wed Sep 06 2023 08:04:30 GMT-0600 (Mountain Daylight Time)},0.55,0.65,-0.362280702,-0.234615385
60e00468ba249d2d30b2d7b2,SESSION_ID:64f88575910cf3eb9eddae65,STUDY_ID:64f87d77f1db16f3b98108c2,3,3,34,75,65,75,65,duration:21249,startTime:Wed Sep 06 2023 08:02:43 GMT-0600 (Mountain Daylight Time),submitTime:Wed Sep 06 2023 08:03:04 GMT-0600 (Mountain Daylight Time)},0.75,0.65,-0.25,-0.31
5edae7d8d517f50009cbac62,SESSION_ID:64f8e1ad04848d80b1960a7d,STUDY_ID:64f8ce337b289a6b18812bba,3,3,6,1,1,0,0,duration:18197,startTime:Wed Sep 06 2023 15:36:04 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:36:22 GMT-0500 (Central Daylight Time)},0,0,0,-0.039215686
6172beb0f3eecef16ddfb111,SESSION_ID:64f88d0b798d53b7802c258d,STUDY_ID:64f87d77f1db16f3b98108c3,3,12,117,95,85,95,90,duration:31307,startTime:Wed Sep 06 2023 09:40:19 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:40:50 GMT-0500 (Central Daylight Time)},0.95,0.9,-0.05,-0.1
54247a37fdf99b691fb3846c,SESSION_ID:64fa3242478692bf5e211dea,STUDY_ID:64fa1e7d676feb23d42ed75d,3,9,47,95,75,100,75,duration:22845,startTime:Thu Sep 07 2023 15:36:01 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 15:36:24 GMT-0500 (Central Daylight Time)},1,0.75,0.018867925,-0.25
5a6fbc25f1530b000103b557,SESSION_ID:64fa545e07f61be92640b62f,STUDY_ID:64fa428fa4e478e7a98223f8,3,15,33,35,15,35,15,duration:15913,startTime:Thu Sep 07 2023 16:04:39 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 16:04:55 GMT-0700 (Pacific Daylight Time)},0.35,0.15,-0.65,-0.831132075
5edae7d8d517f50009cbac62,SESSION_ID:64f8e1ad04848d80b1960a7d,STUDY_ID:64f8ce337b289a6b18812bba,3,8,46,95,95,100,100,duration:12899,startTime:Wed Sep 06 2023 15:38:23 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:38:36 GMT-0500 (Central Daylight Time)},1,1,0,0.018181818
615df4a8253f3bfee4097f9e,SESSION_ID:64f8d79603d48102c9909433,STUDY_ID:64f8ce337b289a6b18812bba,3,7,11,85,35,85,35,duration:14898,startTime:Wed Sep 06 2023 15:54:51 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:55:06 GMT-0400 (Eastern Daylight Time)},0.85,0.35,0.113157895,-0.177272727
646691e373f0424399e2de28,SESSION_ID:64f8e9669a53f8ca7cb03893,STUDY_ID:64f8ce337b289a6b18812bba,3,23,4,1,1,0,0,duration:36869,startTime:Wed Sep 06 2023 21:33:07 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 21:33:44 GMT-0400 (Eastern Daylight Time)},0,0,-0.02,-0.018181818
5bb2e60526f5300001ebf51b,SESSION_ID:64fa286d1a2270d9231deb0d,STUDY_ID:64fa1e7d676feb23d42ed75d,3,19,111,15,15,15,15,duration:10670,startTime:Thu Sep 07 2023 14:48:33 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:48:43 GMT-0500 (Central Daylight Time)},0.15,0.15,-0.696153846,-0.766666667
646691e373f0424399e2de28,SESSION_ID:64f8e9669a53f8ca7cb03893,STUDY_ID:64f8ce337b289a6b18812bba,3,6,5,1,1,0,0,duration:32915,startTime:Wed Sep 06 2023 21:22:23 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 21:22:56 GMT-0400 (Eastern Daylight Time)},0,0,0,-0.015384615
63fcf7251ace1792db0941b0,SESSION_ID:64f88fd4ae9e09b823033ef8,STUDY_ID:64f87d77f1db16f3b98108c3,3,11,34,95,95,100,100,duration:20428,startTime:Wed Sep 06 2023 10:58:24 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:58:45 GMT-0400 (Eastern Daylight Time)},1,1,0,0.04
615b39c56d4a42f215089b8a,SESSION_ID:64f8db4909b88d0f376145bb,STUDY_ID:64f8ce337b289a6b18812bba,3,14,75,55,35,60,35,duration:36867,startTime:Wed Sep 06 2023 16:11:45 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:12:22 GMT-0400 (Eastern Daylight Time)},0.6,0.35,-0.254545455,-0.476923077
633a1952eb49d5caf1a9a176,SESSION_ID:64f8dcc06e380142c8d98b85,STUDY_ID:64f8ce337b289a6b18812bba,3,18,86,55,75,55,75,duration:18427,startTime:Wed Sep 06 2023 16:17:58 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:18:16 GMT-0400 (Eastern Daylight Time)},0.55,0.75,-0.362280702,-0.134615385
5e9f5c69290ef80c286040e5,SESSION_ID:64f8e46fcacc9d3b07920c53,STUDY_ID:64f8ce337b289a6b18812bba,3,11,33,85,85,85,85,duration:13220,startTime:Wed Sep 06 2023 14:49:39 GMT-0600 (Mountain Daylight Time),submitTime:Wed Sep 06 2023 14:49:53 GMT-0600 (Mountain Daylight Time)},0.85,0.85,-0.15,-0.131132075
562e4469733ea00005163785,SESSION_ID:64f8e59b1b03f3fa932b0b81,STUDY_ID:64f8ce337b289a6b18812bba,3,13,39,85,55,85,55,duration:27238,startTime:Wed Sep 06 2023 10:57:01 GMT-1000 (Hawaii-Aleutian Standard Time),submitTime:Wed Sep 06 2023 10:57:28 GMT-1000 (Hawaii-Aleutian Standard Time)},0.85,0.55,-0.091176471,-0.261320755
57d810f1813eb30001825b65,SESSION_ID:64fa4e4b166231dbd3211db4,STUDY_ID:64fa428fa4e478e7a98223f8,3,16,28,55,5,60,10,duration:19845,startTime:Thu Sep 07 2023 17:41:43 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 17:42:03 GMT-0500 (Central Daylight Time)},0.6,0.1,-0.381481481,-0.8
646bbb2b727f660f5ec8f1c9,SESSION_ID:64f8e2913133be442a939a31,STUDY_ID:64f8ce337b289a6b18812bbb,3,9,16,25,15,25,15,duration:17021,startTime:Wed Sep 06 2023 13:39:24 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:39:41 GMT-0700 (Pacific Daylight Time)},0.25,0.15,0.132352941,0.017924528
631780ffdc06e4d6d4a8aa2d,SESSION_ID:64f8e31eb8f15a717aa396ad,STUDY_ID:64f8ce337b289a6b18812bbb,3,13,100,55,65,55,65,duration:19527,startTime:Wed Sep 06 2023 16:47:10 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:47:30 GMT-0400 (Eastern Daylight Time)},0.55,0.65,-0.417213115,-0.35
633129042bb1ab9f1847e81f,SESSION_ID:64f8e46526771fd55e2f79ab,STUDY_ID:64f8ce337b289a6b18812bba,3,24,68,65,75,68,71,duration:35344,startTime:Wed Sep 06 2023 13:55:27 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 13:56:02 GMT-0700 (Mountain Standard Time)},0.68,0.71,-0.07862069,0.117407407
6101ef1676d38820d1002ef5,SESSION_ID:64f8e4bf513660da02a396a3,STUDY_ID:64f8ce337b289a6b18812bbb,3,1,52,95,85,100,88,duration:71442,startTime:Wed Sep 06 2023 16:47:19 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:48:30 GMT-0400 (Eastern Daylight Time)},1,0.88,0.01754386,-0.10245614
56c79f6cc41c43000c0886b0,SESSION_ID:64f8e4149cbb5ad528d3f4dc,STUDY_ID:64f8ce337b289a6b18812bba,3,24,50,95,45,100,49,duration:42160,startTime:Wed Sep 06 2023 17:01:19 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:02:01 GMT-0400 (Eastern Daylight Time)},1,0.49,0.036363636,-0.473636364
61bb389740db417c1a138cad,SESSION_ID:64f88899d43973b16d5fb944,STUDY_ID:64f87d77f1db16f3b98108c2,3,13,26,35,15,32,20,duration:29013,startTime:Wed Sep 06 2023 10:24:28 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:24:57 GMT-0400 (Eastern Daylight Time)},0.32,0.2,-0.47245283,-0.498113208
60504d76137312c86f02c52c,SESSION_ID:64f8d79cd366fb415db9404f,STUDY_ID:64f8ce337b289a6b18812bbb,3,12,55,95,85,95,81,duration:47590,startTime:Wed Sep 06 2023 14:59:59 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:00:46 GMT-0500 (Central Daylight Time)},0.95,0.81,-0.05,-0.19
61005a9bfd2f14f18ef7ec7d,SESSION_ID:64f8e5e987c032e51ae3445b,STUDY_ID:64f8ce337b289a6b18812bba,3,9,33,85,85,90,81,duration:10579,startTime:Wed Sep 06 2023 15:55:43 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:55:54 GMT-0500 (Central Daylight Time)},0.9,0.81,-0.1,-0.171132075
644ffe36f37a530813d052a5,SESSION_ID:64f890de3a6776d327083cda,STUDY_ID:64f87d77f1db16f3b98108c3,3,12,10,5,1,6,0,duration:10166,startTime:Wed Sep 06 2023 10:55:46 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:55:56 GMT-0400 (Eastern Daylight Time)},0.06,0,-0.126440678,-0.236363636
5fed6c9c0d786daf31f29f3d,SESSION_ID:64f88d019f5cb91e955fb91f,STUDY_ID:64f87d77f1db16f3b98108c3,3,4,93,75,55,75,57,duration:26918,startTime:Wed Sep 06 2023 09:35:20 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:35:47 GMT-0500 (Central Daylight Time)},0.75,0.57,0.146226415,-0.033448276
