workerId,Session,Study,treatmentId,taskId,comment,answer1,answer2,duration,startTime,submiTiime,answer,biasf
5caab3f119731a00190bbbcd,SESSION_ID:64f8e1af5ff4e39136d98b85,STUDY_ID:64f8ce337b289a6b18812bbb,1,2,119,55,55,duration:34147,startTime:Wed Sep 06 2023 15:34:11 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:34:46 GMT-0500 (Central Daylight Time)},0.55,-0.45
63cf4f4722d1c48cef8b0b10,SESSION_ID:64f9cbcc7aca7019d05ad974,STUDY_ID:64f9ca79054670dbff57b69a,1,15,76,55,55,duration:10406,startTime:Thu Sep 07 2023 09:15:50 GMT-0400 (EDT),submitTime:Thu Sep 07 2023 09:16:00 GMT-0400 (EDT)},0.55,-0.246296296
5f0cd090c46f4017b410ccbf,SESSION_ID:64f880151e3e8e053cae3aa6,STUDY_ID:64f87d77f1db16f3b98108c3,1,10,93,85,90,duration:17038,startTime:Wed Sep 06 2023 09:40:12 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 09:40:29 GMT-0400 (Eastern Daylight Time)},0.9,0.296226415
5e146ae30db892a7d9c12265,SESSION_ID:64f9d49044798a2ee6505b79,STUDY_ID:64f9ca79054670dbff57b69b,1,2,15,1,0,duration:16469,startTime:Thu Sep 07 2023 09:50:13 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 09:50:30 GMT-0400 (Eastern Daylight Time)},0,-0.1
5fab3afc780978629141d35f,SESSION_ID:64f9ccb6add187243b41f73c,STUDY_ID:64f9ca79054670dbff57b69b,1,24,100,75,77,duration:21881,startTime:Thu Sep 07 2023 08:22:16 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 08:22:38 GMT-0500 (Central Daylight Time)},0.77,-0.197213115
642b6547b732b663d7180d06,SESSION_ID:64fa565a16bb4ec9f240c8d2,STUDY_ID:64fa428fa4e478e7a98223f8,1,17,119,95,97,duration:14995,startTime:Thu Sep 07 2023 17:10:00 GMT-0600 (Mountain Daylight Time),submitTime:Thu Sep 07 2023 17:10:15 GMT-0600 (Mountain Daylight Time)},0.97,-0.03
5edaaffa2fb6186f3a7b4579,SESSION_ID:64fa33fff86cac1ff1e57948,STUDY_ID:64fa1e7d676feb23d42ed75d,1,20,32,5,8,duration:10969,startTime:Thu Sep 07 2023 13:45:42 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 13:45:53 GMT-0700 (Pacific Daylight Time)},0.08,-0.42
5cffe60f6846ae00019d35ef,SESSION_ID:64f8887e25ea83f8f2033ec5,STUDY_ID:64f87d77f1db16f3b98108c2,1,17,100,5,9,duration:30952,startTime:Wed Sep 06 2023 10:20:57 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:21:28 GMT-0400 (Eastern Daylight Time)},0.09,-0.877213115
610f615654fdbcac0f485a9d,SESSION_ID:64f9d7412128cc5e2d084e51,STUDY_ID:64f9ca79054670dbff57b69b,1,20,21,45,50,duration:11076,startTime:Thu Sep 07 2023 10:08:41 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 10:08:52 GMT-0400 (Eastern Daylight Time)},0.5,-0.24137931
5c961ee66357fb0001ef4b4a,SESSION_ID:64f88c5fb5c6a24878aa194e,STUDY_ID:64f87d77f1db16f3b98108c2,1,24,20,45,48,duration:16792,startTime:Wed Sep 06 2023 10:45:30 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:45:47 GMT-0400 (Eastern Daylight Time)},0.48,0.323137255
629feb5b41542f049572e04c,SESSION_ID:64fa4e4fba4136e1e83add4f,STUDY_ID:64fa428fa4e478e7a98223f8,1,12,84,55,52,duration:44067,startTime:Thu Sep 07 2023 18:43:57 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 18:44:41 GMT-0400 (Eastern Daylight Time)},0.52,-0.095384615
602aaad0543ec50f6af5cc79,SESSION_ID:64fa491e626d1e55cd40c8ef,STUDY_ID:64fa428fa4e478e7a98223f8,1,8,119,45,44,duration:7596,startTime:Thu Sep 07 2023 19:11:01 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 19:11:08 GMT-0400 (Eastern Daylight Time)},0.44,-0.56
610f615654fdbcac0f485a9d,SESSION_ID:64f9d7412128cc5e2d084e51,STUDY_ID:64f9ca79054670dbff57b69b,1,24,48,95,100,duration:7074,startTime:Thu Sep 07 2023 10:09:24 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 10:09:31 GMT-0400 (Eastern Daylight Time)},1,0.018518519
60fcd5602ff7c8f0866ecd0c,SESSION_ID:64f8da91bfc537a0c8d66b84,STUDY_ID:64f8ce337b289a6b18812bbb,1,24,111,95,95,duration:7465,startTime:Wed Sep 06 2023 16:08:20 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:08:27 GMT-0400 (Eastern Daylight Time)},0.95,0.103846154
63d3f95bba922834f0e8ac39,SESSION_ID:64f8822029466eda28fa9505,STUDY_ID:64f87d77f1db16f3b98108c2,1,9,41,85,85,duration:11814,startTime:Wed Sep 06 2023 09:49:05 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 09:49:17 GMT-0400 (Eastern Daylight Time)},0.85,-0.112962963
5e531b2205acdb33c0f5f24c,SESSION_ID:64f897b9d5194154ecaa196c,STUDY_ID:64f87d77f1db16f3b98108c2,1,23,78,65,69,duration:11532,startTime:Wed Sep 06 2023 11:25:43 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 11:25:54 GMT-0400 (Eastern Daylight Time)},0.69,-0.124814815
6117c048b6509f4c0729321b,SESSION_ID:64f8d6f3caae8c0eb8356cc0,STUDY_ID:64f8ce337b289a6b18812bbb,1,24,112,85,85,duration:18807,startTime:Wed Sep 06 2023 14:59:46 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:00:05 GMT-0500 (Central Daylight Time)},0.85,-0.063793103
5c90094e71f3100016181ea9,SESSION_ID:64f8e1ffb4e991de381658f3,STUDY_ID:64f8ce337b289a6b18812bbb,1,6,68,65,70,duration:32305,startTime:Wed Sep 06 2023 13:58:24 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 13:58:56 GMT-0700 (Mountain Standard Time)},0.7,-0.05862069
645504167604634b380f35fd,SESSION_ID:64f8ddf9cb6f2a6e1dfd70d0,STUDY_ID:64f8ce337b289a6b18812bbb,1,21,42,85,85,duration:16448,startTime:Wed Sep 06 2023 16:32:48 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:33:05 GMT-0400 (Eastern Daylight Time)},0.85,-0.132758621
5dc592c6aa431440aa755d5b,SESSION_ID:64fa2e0a6ca417823fd117ed,STUDY_ID:64fa1e7d676feb23d42ed75d,1,11,32,75,79,duration:9874,startTime:Thu Sep 07 2023 15:13:32 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 15:13:42 GMT-0500 (Central Daylight Time)},0.79,0.29
63f120152d0d387ed7666017,SESSION_ID:64fa55c9a771add21889a069,STUDY_ID:64fa428fa4e478e7a98223f8,1,10,55,25,29,duration:7908,startTime:Thu Sep 07 2023 19:02:48 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 19:02:56 GMT-0400 (Eastern Daylight Time)},0.29,-0.71
5d485ae88e0dc50016999a45,SESSION_ID:64f8d13bc28ef2003303254d,STUDY_ID:64f8ce337b289a6b18812bba,1,2,1,1,0,duration:37964,startTime:Wed Sep 06 2023 14:31:31 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 14:32:09 GMT-0500 (Central Daylight Time)},0,-0.01754386
63d7c7cc6818efd3fd8dfc80,SESSION_ID:64fb361eb9d6d42217ffaa87,STUDY_ID:64fb25990f2d04d645f0af85,1,11,37,75,75,duration:42374,startTime:Fri Sep 08 2023 10:05:53 GMT-0500 (Central Daylight Time),submitTime:Fri Sep 08 2023 10:06:35 GMT-0500 (Central Daylight Time)},0.75,-0.23245614
5ec0914ef9f1aa49f02c7449,SESSION_ID:64fb2d426d1c40f01ab694cb,STUDY_ID:64fb25990f2d04d645f0af85,1,21,3,55,55,duration:24844,startTime:Fri Sep 08 2023 07:30:22 GMT-0700 (Pacific Daylight Time),submitTime:Fri Sep 08 2023 07:30:47 GMT-0700 (Pacific Daylight Time)},0.55,0.468032787
5cfc38f7ee119e001803dd01,SESSION_ID:64f8e5ba19b5ef827f5ac7c5,STUDY_ID:64f8ce337b289a6b18812bba,1,24,10,15,15,duration:8540,startTime:Wed Sep 06 2023 16:54:50 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:54:58 GMT-0400 (Eastern Daylight Time)},0.15,-0.036440678
6117c048b6509f4c0729321b,SESSION_ID:64f8d6f3caae8c0eb8356cc0,STUDY_ID:64f8ce337b289a6b18812bbb,1,8,97,75,79,duration:22199,startTime:Wed Sep 06 2023 14:53:00 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 14:53:22 GMT-0500 (Central Daylight Time)},0.79,-0.16
5e146ae30db892a7d9c12265,SESSION_ID:64f9d49044798a2ee6505b79,STUDY_ID:64f9ca79054670dbff57b69b,1,13,28,85,85,duration:18592,startTime:Thu Sep 07 2023 09:53:49 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 09:54:08 GMT-0400 (Eastern Daylight Time)},0.85,-0.131481481
5edaaffa2fb6186f3a7b4579,SESSION_ID:64fa33fff86cac1ff1e57948,STUDY_ID:64fa1e7d676feb23d42ed75d,1,23,62,1,0,duration:13741,startTime:Thu Sep 07 2023 13:46:25 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 13:46:39 GMT-0700 (Pacific Daylight Time)},0,0
5f9b7861ba641d39dfde5fa3,SESSION_ID:64f889daf03fdc5c3d24aab0,STUDY_ID:64f87d77f1db16f3b98108c2,1,13,55,95,95,duration:25912,startTime:Wed Sep 06 2023 10:46:51 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:47:16 GMT-0400 (Eastern Daylight Time)},0.95,-0.05
645b64a4db6c2fa817932d6e,SESSION_ID:64f8e104514d7136f1b875a5,STUDY_ID:64f8ce337b289a6b18812bbb,1,15,95,85,87,duration:41423,startTime:Wed Sep 06 2023 15:51:44 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:52:26 GMT-0500 (Central Daylight Time)},0.87,0.160909091
616625112409e9e6c32a82a7,SESSION_ID:64fa31fdb0d8991cbb236198,STUDY_ID:64fa1e7d676feb23d42ed75d,1,21,24,75,80,duration:12428,startTime:Thu Sep 07 2023 13:35:51 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 13:36:04 GMT-0700 (Pacific Daylight Time)},0.8,-0.06440678
63fc425460ebc8ea83407754,SESSION_ID:64f88b8efa1c93d07ad34d65,STUDY_ID:64f87d77f1db16f3b98108c2,1,18,95,5,5,duration:27302,startTime:Wed Sep 06 2023 10:41:44 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:42:12 GMT-0400 (Eastern Daylight Time)},0.05,-0.659090909
6345c5134fb2b5e288ae94e9,SESSION_ID:64fa304113aab933aefd4eee,STUDY_ID:64fa1e7d676feb23d42ed75d,1,13,111,5,4,duration:28687,startTime:Thu Sep 07 2023 16:26:06 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 16:26:35 GMT-0400 (Eastern Daylight Time)},0.04,-0.806153846
5e8a69c836bc63718a82cb90,SESSION_ID:64f88f8c9e5ca0f30261f16c,STUDY_ID:64f87d77f1db16f3b98108c2,1,1,23,85,85,duration:47808,startTime:Wed Sep 06 2023 10:44:14 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:45:02 GMT-0400 (Eastern Daylight Time)},0.85,0.039655172
63179fe6d8b52834c9c8f5f7,SESSION_ID:64f8d63cd73eae4358fee437,STUDY_ID:64f8ce337b289a6b18812bba,1,16,114,1,0,duration:10562,startTime:Wed Sep 06 2023 15:48:14 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:48:24 GMT-0400 (Eastern Daylight Time)},0,-0.921568627
5cfc38f7ee119e001803dd01,SESSION_ID:64f8e5ba19b5ef827f5ac7c5,STUDY_ID:64f8ce337b289a6b18812bba,1,1,88,85,86,duration:24017,startTime:Wed Sep 06 2023 16:49:58 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:50:22 GMT-0400 (Eastern Daylight Time)},0.86,0.002857143
60fe2c4662ca0c1aa5e6016a,SESSION_ID:64f8db2b09f6df82c9b9406c,STUDY_ID:64f8ce337b289a6b18812bbb,1,18,58,95,100,duration:12160,startTime:Wed Sep 06 2023 16:08:31 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:08:44 GMT-0400 (Eastern Daylight Time)},1,0.018518519
6329fef9d9d384640eb94cfa,SESSION_ID:64f88f2831f3208549e855e9,STUDY_ID:64f87d77f1db16f3b98108c3,1,24,98,65,65,duration:16387,startTime:Wed Sep 06 2023 10:54:53 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:55:10 GMT-0400 (Eastern Daylight Time)},0.65,-0.229310345
5edaaffa2fb6186f3a7b4579,SESSION_ID:64fa33fff86cac1ff1e57948,STUDY_ID:64fa1e7d676feb23d42ed75d,1,7,91,95,95,duration:19874,startTime:Thu Sep 07 2023 13:41:45 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 13:42:05 GMT-0700 (Pacific Daylight Time)},0.95,0.342156863
633c7424294f7a26710ca395,SESSION_ID:64f9d36e787646064cace52f,STUDY_ID:64f9ca79054670dbff57b69a,1,5,90,25,25,duration:29190,startTime:Thu Sep 07 2023 08:45:54 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 08:46:23 GMT-0500 (Central Daylight Time)},0.25,-0.339285714
631916ad7afacf6bf7b9a0f6,SESSION_ID:64f8e5b02f4ee19dafb9b7e7,STUDY_ID:64f8ce337b289a6b18812bba,1,8,4,1,0,duration:12833,startTime:Wed Sep 06 2023 13:58:14 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:58:27 GMT-0700 (Pacific Daylight Time)},0,-0.02
55884c0dfdf99b4020ba0a1b,SESSION_ID:64fa214a48fdd2e93e2e356a,STUDY_ID:64fa1e7d676feb23d42ed75d,1,17,64,1,0,duration:7351,startTime:Thu Sep 07 2023 14:24:40 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:24:48 GMT-0500 (Central Daylight Time)},0,0
63d3f95bba922834f0e8ac39,SESSION_ID:64f8822029466eda28fa9505,STUDY_ID:64f87d77f1db16f3b98108c2,1,20,44,55,57,duration:9592,startTime:Wed Sep 06 2023 10:09:31 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:09:41 GMT-0400 (Eastern Daylight Time)},0.57,-0.411481481
60234c1d5a0cf81cba76ce5d,SESSION_ID:64fa34397c538b0bdcb305b4,STUDY_ID:64fa1e7d676feb23d42ed75d,1,9,92,5,5,duration:21505,startTime:Thu Sep 07 2023 16:44:05 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 16:44:26 GMT-0400 (Eastern Daylight Time)},0.05,-0.603846154
61099b4c0e17f05142f54a2d,SESSION_ID:64f8d0a56a1ab08a26ddaeab,STUDY_ID:64f8ce337b289a6b18812bba,1,13,39,65,70,duration:14441,startTime:Wed Sep 06 2023 15:23:17 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:23:31 GMT-0400 (Eastern Daylight Time)},0.7,-0.241176471
5d02c9be020a21001835c3b4,SESSION_ID:64f9d6f41f9ef22dd9346958,STUDY_ID:64f9ca79054670dbff57b69a,1,18,43,85,85,duration:32144,startTime:Thu Sep 07 2023 10:13:11 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 10:13:43 GMT-0400 (Eastern Daylight Time)},0.85,-0.132142857
6138f7e0ad42e592ca5f2024,SESSION_ID:64f9d444358174e2ff80a47e,STUDY_ID:64f9ca79054670dbff57b69a,1,2,104,55,53,duration:45615,startTime:Thu Sep 07 2023 08:51:24 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 08:52:09 GMT-0500 (Central Daylight Time)},0.53,-0.29
5e531b2205acdb33c0f5f24c,SESSION_ID:64f897b9d5194154ecaa196c,STUDY_ID:64f87d77f1db16f3b98108c2,1,22,14,5,7,duration:12505,startTime:Wed Sep 06 2023 11:25:30 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 11:25:43 GMT-0400 (Eastern Daylight Time)},0.07,-0.024339623
63fc608db691cbfaeab36b66,SESSION_ID:64fa4d9c30265fb26989a067,STUDY_ID:64fa428fa4e478e7a98223f8,1,23,68,85,85,duration:8542,startTime:Thu Sep 07 2023 15:30:09 GMT-0700 (Mountain Standard Time),submitTime:Thu Sep 07 2023 15:30:17 GMT-0700 (Mountain Standard Time)},0.85,0.09137931
61099b4c0e17f05142f54a2d,SESSION_ID:64f8d0a56a1ab08a26ddaeab,STUDY_ID:64f8ce337b289a6b18812bba,1,24,106,95,95,duration:7743,startTime:Wed Sep 06 2023 15:25:44 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:25:51 GMT-0400 (Eastern Daylight Time)},0.95,-0.05
631cfe68ec3769b3711bd80d,SESSION_ID:64f8dbd3737e9c7527702e58,STUDY_ID:64f8ce337b289a6b18812bba,1,10,58,85,87,duration:19687,startTime:Wed Sep 06 2023 16:12:07 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:12:27 GMT-0400 (Eastern Daylight Time)},0.87,-0.111481481
60fcd5602ff7c8f0866ecd0c,SESSION_ID:64f8da91bfc537a0c8d66b84,STUDY_ID:64f8ce337b289a6b18812bbb,1,13,67,5,5,duration:8351,startTime:Wed Sep 06 2023 16:06:01 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:06:09 GMT-0400 (Eastern Daylight Time)},0.05,0.010784314
645b64a4db6c2fa817932d6e,SESSION_ID:64f8e104514d7136f1b875a5,STUDY_ID:64f8ce337b289a6b18812bbb,1,12,111,95,97,duration:35161,startTime:Wed Sep 06 2023 15:50:01 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:50:36 GMT-0500 (Central Daylight Time)},0.97,0.123846154
5e8a69c836bc63718a82cb90,SESSION_ID:64f88f8c9e5ca0f30261f16c,STUDY_ID:64f87d77f1db16f3b98108c2,1,11,99,85,85,duration:24475,startTime:Wed Sep 06 2023 10:48:07 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:48:31 GMT-0400 (Eastern Daylight Time)},0.85,0.013934426
60fcc9c1ead2e823344601ee,SESSION_ID:64f88fdae94397d093a3ca26,STUDY_ID:64f87d77f1db16f3b98108c2,1,13,59,95,95,duration:25227,startTime:Wed Sep 06 2023 10:48:51 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:49:17 GMT-0400 (Eastern Daylight Time)},0.95,-0.05
5f9b7861ba641d39dfde5fa3,SESSION_ID:64f889daf03fdc5c3d24aab0,STUDY_ID:64f87d77f1db16f3b98108c2,1,11,60,1,0,duration:39043,startTime:Wed Sep 06 2023 10:45:10 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:45:49 GMT-0400 (Eastern Daylight Time)},0,0
57962a6e2fc0d400012c808e,SESSION_ID:64f88aeeeb907de7aae09cfb,STUDY_ID:64f87d77f1db16f3b98108c3,1,3,103,55,59,duration:46499,startTime:Wed Sep 06 2023 10:29:23 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:30:10 GMT-0400 (Eastern Daylight Time)},0.59,0.250377358
58ae45f35e63bf00013b530e,SESSION_ID:64f8e63cd0eafe6826033eb1,STUDY_ID:64f8ce337b289a6b18812bbb,1,13,57,95,100,duration:15543,startTime:Wed Sep 06 2023 14:00:56 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 14:01:11 GMT-0700 (Pacific Daylight Time)},1,0.016666667
60370fb9821755a90ad3b880,SESSION_ID:64f9d42acf12c735afe0da40,STUDY_ID:64f9ca79054670dbff57b69a,1,11,2,1,0,duration:16444,startTime:Thu Sep 07 2023 09:55:18 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 09:55:34 GMT-0400 (Eastern Daylight Time)},0,0
63d41270b0fcb44aade343df,SESSION_ID:64fa50bc7b40a2c44040c8d9,STUDY_ID:64fa428fa4e478e7a98223f8,1,19,38,25,29,duration:5220,startTime:Thu Sep 07 2023 17:41:28 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 17:41:33 GMT-0500 (Central Daylight Time)},0.29,-0.631568627
5a6ff39ef660ae0001a9837e,SESSION_ID:64fa2d263d2e5fced62038f4,STUDY_ID:64fa1e7d676feb23d42ed75d,1,24,30,95,96,duration:14913,startTime:Thu Sep 07 2023 16:14:36 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 16:14:51 GMT-0400 (Eastern Daylight Time)},0.96,0.011724138
5a6ff39ef660ae0001a9837e,SESSION_ID:64fa2d263d2e5fced62038f4,STUDY_ID:64fa1e7d676feb23d42ed75d,1,18,57,95,100,duration:12159,startTime:Thu Sep 07 2023 16:13:14 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 16:13:26 GMT-0400 (Eastern Daylight Time)},1,0.016666667
5e7e659ae47a3d5249d9bd9e,SESSION_ID:64fa28e1f53fa11ac9b2b1ef,STUDY_ID:64fa1e7d676feb23d42ed75d,1,10,102,5,10,duration:10617,startTime:Thu Sep 07 2023 15:52:32 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 15:52:42 GMT-0400 (Eastern Daylight Time)},0.1,-0.831034483
629feb5b41542f049572e04c,SESSION_ID:64fa4e4fba4136e1e83add4f,STUDY_ID:64fa428fa4e478e7a98223f8,1,8,58,95,100,duration:23524,startTime:Thu Sep 07 2023 18:41:39 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 18:42:03 GMT-0400 (Eastern Daylight Time)},1,0.018518519
612bdce27fe2b2cb696269f4,SESSION_ID:64f8d4067c8df9d1d5d66ba7,STUDY_ID:64f8ce337b289a6b18812bba,1,13,63,5,10,duration:22925,startTime:Wed Sep 06 2023 12:39:52 GMT-0700 (PDT),submitTime:Wed Sep 06 2023 12:40:15 GMT-0700 (PDT)},0.1,0.009090909
61645d805d7b358ed3e052a6,SESSION_ID:64f8e6e8966789969b702e61,STUDY_ID:64f8ce337b289a6b18812bba,1,16,110,75,75,duration:18840,startTime:Wed Sep 06 2023 15:02:17 GMT-0600 (Mountain Daylight Time),submitTime:Wed Sep 06 2023 15:02:36 GMT-0600 (Mountain Daylight Time)},0.75,-0.138888889
63d41270b0fcb44aade343df,SESSION_ID:64fa50bc7b40a2c44040c8d9,STUDY_ID:64fa428fa4e478e7a98223f8,1,1,76,45,43,duration:26255,startTime:Thu Sep 07 2023 17:38:40 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 17:39:06 GMT-0500 (Central Daylight Time)},0.43,-0.366296296
5e77d216e2ce7c0849880e65,SESSION_ID:64fa22e2e0a73ed760ddd04e,STUDY_ID:64fa1e7d676feb23d42ed75d,1,23,47,95,95,duration:14751,startTime:Thu Sep 07 2023 14:35:07 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:35:21 GMT-0500 (Central Daylight Time)},0.95,-0.031132075
63d8352e4565d58f6e88cf09,SESSION_ID:64f8900ec574e454a02c25c8,STUDY_ID:64f87d77f1db16f3b98108c2,1,12,55,95,100,duration:21717,startTime:Wed Sep 06 2023 10:49:20 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:49:42 GMT-0400 (Eastern Daylight Time)},1,0
60fcc9c1ead2e823344601ee,SESSION_ID:64f88fdae94397d093a3ca26,STUDY_ID:64f87d77f1db16f3b98108c2,1,15,74,55,55,duration:13362,startTime:Wed Sep 06 2023 10:49:29 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:49:42 GMT-0400 (Eastern Daylight Time)},0.55,0.067857143
6329fef9d9d384640eb94cfa,SESSION_ID:64f88f2831f3208549e855e9,STUDY_ID:64f87d77f1db16f3b98108c3,1,1,66,15,16,duration:83100,startTime:Wed Sep 06 2023 10:43:00 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:44:23 GMT-0400 (Eastern Daylight Time)},0.16,0.006153846
5e6387b1b7d70b10675e3a26,SESSION_ID:64f8e48989e7785e2a165921,STUDY_ID:64f8ce337b289a6b18812bba,1,17,34,95,91,duration:14587,startTime:Wed Sep 06 2023 16:52:26 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:52:41 GMT-0400 (Eastern Daylight Time)},0.91,-0.09
5bc0c37d93ca500001adca49,SESSION_ID:64f8e61d9cdf4b2e99e7542a,STUDY_ID:64f8ce337b289a6b18812bba,1,23,83,85,88,duration:7575,startTime:Wed Sep 06 2023 16:55:28 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:55:36 GMT-0400 (Eastern Daylight Time)},0.88,0.305925926
5cfc38f7ee119e001803dd01,SESSION_ID:64f8e5ba19b5ef827f5ac7c5,STUDY_ID:64f8ce337b289a6b18812bba,1,21,18,5,9,duration:9010,startTime:Wed Sep 06 2023 16:54:14 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:54:23 GMT-0400 (Eastern Daylight Time)},0.09,-0.174150943
6310bdd0c04dd21ec4d97496,SESSION_ID:64f88b5ae9d456823ccf659b,STUDY_ID:64f87d77f1db16f3b98108c2,1,4,50,75,80,duration:87413,startTime:Wed Sep 06 2023 07:29:16 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:30:44 GMT-0700 (Pacific Daylight Time)},0.8,-0.163636364
5e8a69c836bc63718a82cb90,SESSION_ID:64f88f8c9e5ca0f30261f16c,STUDY_ID:64f87d77f1db16f3b98108c2,1,8,78,55,55,duration:28554,startTime:Wed Sep 06 2023 10:47:10 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:47:39 GMT-0400 (Eastern Daylight Time)},0.55,-0.264814815
5bc0c37d93ca500001adca49,SESSION_ID:64f8e61d9cdf4b2e99e7542a,STUDY_ID:64f8ce337b289a6b18812bba,1,6,20,45,47,duration:15640,startTime:Wed Sep 06 2023 16:53:05 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:53:21 GMT-0400 (Eastern Daylight Time)},0.47,0.313137255
5b53e95f4bbe600001465c18,SESSION_ID:64f9d7330a06735fe7ad8b80,STUDY_ID:64f9ca79054670dbff57b69b,1,20,90,55,51,duration:22568,startTime:Thu Sep 07 2023 10:19:47 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 10:20:09 GMT-0400 (Eastern Daylight Time)},0.51,-0.079285714
633c7424294f7a26710ca395,SESSION_ID:64f9d36e787646064cace52f,STUDY_ID:64f9ca79054670dbff57b69a,1,2,34,95,100,duration:11725,startTime:Thu Sep 07 2023 08:45:18 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 08:45:30 GMT-0500 (Central Daylight Time)},1,0
